,ZETA,U Bar of 0.7403,A of 0.7403,B of 0.7403,R tilde of 0.7403,U Bar of 0.7406,A of 0.7406,B of 0.7406,R tilde of 0.7406,U Bar of 0.7409,A of 0.7409,B of 0.7409,R tilde of 0.7409,U Bar of 0.7412,A of 0.7412,B of 0.7412,R tilde of 0.7412,U Bar of 0.7415,A of 0.7415,B of 0.7415,R tilde of 0.7415,U Bar of 0.7418,A of 0.7418,B of 0.7418,R tilde of 0.7418,U Bar of 0.7421,A of 0.7421,B of 0.7421,R tilde of 0.7421,U Bar of 0.7424,A of 0.7424,B of 0.7424,R tilde of 0.7424,U Bar of 0.7427,A of 0.7427,B of 0.7427,R tilde of 0.7427
1142,15.216522318454365,0.00012733743215950758,-0.025660985642158456,0.025660971980247683,8.156357611695716e-06,0.00012726457852128142,-0.025671383353374717,0.025671694031816565,8.151605029692136e-06,0.0001222701410816219,-0.02569419515105227,0.025694066661853254,7.83152226051469e-06,0.00011868886569935034,-0.02571245437251264,0.025713467673518235,-7.601994917775844e-06,0.00010881055842486567,-0.025749630286552014,0.025749895048485176,-6.969035101541684e-06,0.00010917131852073549,-0.025758865608122402,0.025759637530072994,6.9920745060594795e-06,0.00010776510099017011,-0.025774325473228433,0.025774330587787466,6.901906704376651e-06,0.0001044010905817179,-0.025794254453439764,0.025794269723164592,6.686322536115768e-06,0.00010341080823511176,-0.02580780991225279,0.0258077531021007,6.6228107958525054e-06
1143,15.229846768820787,0.00012608570033920333,-0.02563794954267997,0.025637935886171737,8.0693004134345e-06,0.00012601351708348607,-0.02564833737962311,0.025648648063463782,8.064595708650219e-06,0.00012106426703631284,-0.025671128572971484,0.025671000088758097,7.747679406296442e-06,0.00011751549986799514,-0.025689369926101414,0.025690383231807074,-7.520429542623894e-06,0.00010772729492370408,-0.025726512288663784,0.025726777054548972,-6.8937777984620845e-06,0.0001080847708726724,-0.0257357386364915,0.025736510562422397,6.916588138069792e-06,0.00010669144352828766,-0.02575118496758076,0.025751190086019966,6.827323140149658e-06,0.0001033583164915055,-0.025771095580893445,0.025771110854261634,6.6139003184768075e-06,0.00010237715025224604,-0.025784638619099676,0.025784581812523872,6.551026989892015e-06
1144,15.243171219187209,0.00012484615858782217,-0.025614954774592393,0.025614941123376277,7.9831708824162e-06,0.00012477463967140717,-0.025625332755432738,0.02562564344456188,7.978513576993549e-06,0.00011987017706501111,-0.02564810338236884,0.025647974903038863,7.664732757023042e-06,0.00011635362934813626,-0.025666326900051682,0.025667340210360816,-7.439738015185735e-06,0.00010665472215778476,-0.02570343577288587,0.025703700542641324,-6.819332131084632e-06,0.00010700894321392773,-0.02571265316348701,0.025713425093315888,6.841915658253026e-06,0.00010562839033142738,-0.025728085985469423,0.02572809110770847,6.7535445161728954e-06,0.00010232586893970862,-0.025747978265689735,0.02574799354262567,6.542261589852903e-06,0.00010135373658405295,-0.025761508906151358,0.025761452103077568,6.480020318786107e-06
1145,15.256495669553631,0.00012361868864461915,-0.025592001226735998,0.025591987580703825,7.897959096703115e-06,0.0001235478280787707,-0.02560236936959376,0.025602680063903274,7.893348717590718e-06,0.00011868775644685956,-0.025625119467929933,0.025624990993383234,7.582672697496803e-06,0.00011520314194490418,-0.02564332518295834,0.025644338497776344,-7.359910938850597e-06,0.00010559273500843411,-0.025680400627642853,0.0256806654011885,-6.745689313878813e-06,0.000105943730171325,-0.025689609077487963,0.025690381011134196,6.768048259160855e-06,0.00010457583704950483,-0.025705028415204743,0.02570503354116496,6.680562113311454e-06,0.00010130364603502467,-0.025724902396045697,0.025724917676475337,6.471397843065405e-06,0.00010034046607080562,-0.025738420661561835,0.02573836386191733,6.409782338412026e-06
1146,15.269820119920054,0.00012240317338472917,-0.025569088788349396,0.025569075147395207,7.813655240579473e-06,0.00012233296523380188,-0.025579447111294874,0.025579757810678862,7.809091319426614e-06,0.00011751689156685336,-0.025602176718739267,0.02560204824887776,7.501489715779417e-06,0.00011406392654613022,-0.025620364663815533,0.02562137798304974,-7.28093901804461e-06,0.0001045412293802133,-0.02565740674175919,0.02565767151901661,-6.6728406564754455e-06,0.0001048890273938542,-0.02566660626727342,0.025667378204658052,6.694977228511626e-06,0.0001035336803487054,-0.02568201214549733,0.02568201727510167,6.608367306919232e-06,0.00010029154688400598,-0.02570186786057903,0.025701883144429866,6.401300663527119e-06,9.933723854254256e-05,-0.025715373773885976,0.025715316977599528,6.340304696506646e-06
1147,15.283144570286476,0.00012119949680255514,-0.025546217349067767,0.02554620371308776,7.730249603041187e-06,0.00012112993518589961,-0.02555656587012151,0.02555687657447624,7.725731676302267e-06,0.00011635746989918057,-0.02557927502427847,0.025579146559006085,7.421174401691314e-06,0.00011293587311233658,-0.025597445232014862,0.025598458555574504,-7.2028130571637214e-06,0.0001035001021900826,-0.02563445400445741,0.025634718785349807,-6.6007775625719074e-06,0.0001038447315473312,-0.0256436446220207,0.0256444165630664,6.6226939484460135e-06,0.0001025018178964238,-0.02565903706545629,0.025659042198629297,6.536951565477609e-06,9.928947157431205e-05,-0.02567887454830628,0.0256788898355073,6.331961727781439e-06,9.834395480654752e-05,-0.025692368132077713,0.025692311339079576,6.271579131478349e-06
1148,15.296469020652898,0.00012000754400785285,-0.025523386798921074,0.025523373167813564,7.647732577102455e-06,0.00011993862309392376,-0.02553372553605407,0.02553403624527793,7.64326018564407e-06,0.0001152093800037498,-0.02555641427442452,0.02555628581364715,7.341717446159008e-06,0.00011181887266353209,-0.02557456677734361,0.025575580105139786,-7.125523959308474e-06,0.0001024692513536745,-0.025611542305356352,0.02561180708980851,-6.529491528658681e-06,0.00010281074029832335,-0.02562072403130358,0.025621495975934615,6.5511898941024825e-06,0.00010148014835893992,-0.025636103064587447,0.025636108201255232,6.466306450052577e-06,9.82973211700347e-05,-0.025655922348641037,0.025655937639122703,6.263372802818189e-06,9.736051663898711e-05,-0.025669403625488273,0.025669346835710146,6.203597471489833e-06
1149,15.30979347101932,0.00011882720120732282,-0.0255005970283323,0.02550058340199768,7.566094658183037e-06,0.00011875891521997701,-0.025510925999466166,0.02551123671345961,7.561667347668938e-06,0.00011407251150981588,-0.02553359435944798,0.025533465903073448,7.2631096397442615e-06,0.00011071281727073089,-0.02555172918998297,0.0255527425219286,-7.04906272532593e-06,0.00010144857578530388,-0.02558867153446938,0.025588936322407645,-6.458974143626973e-06,0.00010178695230975523,-0.025597844385090534,0.02559861633323274,6.480456632943645e-06,0.0001004685713875847,-0.025613210032791572,0.02561321517288177,6.396423613021858e-06,9.731499770013076e-05,-0.02563301115139218,0.025633026445086398,6.195525744954126e-06,9.638682677656347e-05,-0.02564648014386439,0.025646423357239385,6.136351633546584e-06
1150,15.323117921385743,0.00011765835569956879,-0.025477847928115707,0.025477834306456393,7.485326443354116e-06,0.00011759069891487235,-0.025488167151122856,0.025488477869788372,7.48094376402472e-06,0.00011294675510978152,-0.025510815170011244,0.025510686717949253,7.185341871828103e-06,0.00010961760004858725,-0.02552893236050629,0.025529945696516083,-6.973420452927452e-06,0.00010043797537849507,-0.025565841582202625,0.02556610637355486,-6.389217087138946e-06,0.00010077326723054301,-0.025575005573742975,0.025575777525323716,6.410485823706157e-06,9.946698761021958e-05,-0.025590357860362612,0.025590363003804354,6.327294797146487e-06,9.634240415019079e-05,-0.025610140846762105,0.02561015614360219,6.128412498931336e-06,9.54227889038404e-05,-0.025623597577346537,0.025623540793809158,6.069833622314728e-06
1151,15.336442371752165,0.00011650089586441442,-0.025455139389475065,0.025455125772395476,7.4054186302293506e-06,0.000116433862610113,-0.0254654488821789,0.025465759605420968,7.401080136851501e-06,0.00011183200254588938,-0.025488076597166776,0.025487948149328882,7.108405129347065e-06,0.0001085331151395273,-0.02550617617987732,0.025507189519867735,-6.898588335270508e-06,9.943735099929802e-05,-0.025543052339353237,0.025543317134048792,-6.32021212881909e-06,9.976958568281717e-05,-0.025552207488013484,0.025552979442961626,6.34126921520268e-06,9.847529862401149e-05,-0.025567546437985946,0.025567551584709823,6.2589118347294265e-06,9.537944445009177e-05,-0.025587311325344964,0.025587326625265614,6.062025096758609e-06,9.446830764603747e-05,-0.02560075581646718,0.02560069903595329,6.0040355292924195e-06
1152,15.349766822118587,0.00011535471115280484,-0.02543247130400194,0.025432457691408446,7.326362015898699e-06,0.00011528829580518186,-0.02544277108417703,0.025443081811902073,7.32206726754974e-06,0.00011072814660418566,-0.025465378532355386,0.025465250088654957,7.032290495997638e-06,0.00010745925770907853,-0.02548346053944848,0.02548447388333769,-6.824557660258785e-06,9.844660448068858e-05,-0.025520303697107637,0.025520568495077327,-6.25195112751853e-06,9.87758092569718e-05,-0.025529450019044088,0.02553022197728996,6.272798645626938e-06,9.749340698029714e-05,-0.025544775656736626,0.02554478080667467,6.191266646276117e-06,9.442602347108047e-05,-0.025564522478124928,0.025564537781062196,5.996355657157553e-06,9.352328856166353e-05,-0.025577954752149027,0.025577897974595816,5.938949531975236e-06
1153,15.36309127248501,0.00011421969207514425,-0.02540984356367396,0.025409829955474836,7.2481474957684056e-06,0.00011415388906088489,-0.025420133649046203,0.025420444381162564,7.2438960559388395e-06,0.00010963508110160257,-0.025442720867404494,0.025442592427756667,6.956989151008119e-06,0.00010639592393521975,-0.025460785330959117,0.025461798678666978,-6.751319809466455e-06,9.746563860533185e-05,-0.025497595547039786,0.025497860348215853,-6.184426029844677e-06,9.779184049676183e-05,-0.02550673305836451,0.025507505019839886,6.205066041230818e-06,9.652121618221837e-05,-0.02552204540807766,0.025522050561163308,6.1243512399721135e-06,9.34820470108187e-05,-0.025541774196474448,0.025541789502365707,5.931396384247707e-06,9.258763813021859e-05,-0.025555194275703283,0.025555137501049246,5.874567892712882e-06
1154,15.376415722851434,0.00011309573019097232,-0.025387256060853094,0.02538724245695849,7.170766062491722e-06,0.00011303053398544465,-0.025397536469099913,0.0253978472055178,7.166557498960282e-06,0.00010855270087773001,-0.02542010349452641,0.025419975058848063,6.882492368213964e-06,0.00010534301099728672,-0.0254381504465338,0.025439163797981803,-6.67886625703968e-06,9.649435710745227e-05,-0.025474927781109463,0.02547519258542555,-6.1176288699096635e-06,9.681758289727117e-05,-0.025484056497890456,0.025484828462528517,6.1380634158241585e-06,9.555863067105071e-05,-0.025499355583858265,0.025499360740026334,6.058157710446563e-06,9.254742178829661e-05,-0.02551906637215252,0.02551908168093645,5.867139566863911e-06,9.166126374629592e-05,-0.025532474278827932,0.025532417507012836,5.810882957977426e-06
1155,15.389740173217856,0.00011198271809921223,-0.025364708688283947,0.02536469508860584,7.094208804941282e-06,0.00011191812322697747,-0.02537497943703446,0.025375290177665908,7.090042689791748e-06,0.00010748090178256103,-0.02539752630631662,0.025397397874526335,6.808791514882775e-06,0.00010430041706541477,-0.025415555778680585,0.02541656913379184,-6.6071885686377075e-06,9.553266465545138e-05,-0.025452300291660547,0.025452565099051666,-6.0515517678605065e-06,9.585294089042651e-05,-0.025461420229921886,0.025462192197657194,6.071782869488145e-06,9.460555581713526e-05,-0.025476706076312177,0.02547671123549882,5.992678237833519e-06,9.162205543206054e-05,-0.025496398897302982,0.025496414208919523,5.803577577453626e-06,9.07440737078163e-05,-0.025509794653606015,0.02550973788457088,5.747887157263559e-06
1156,15.403064623584278,0.00011088054942809862,-0.025342201339092058,0.025342187743544232,7.018466907166371e-06,0.00011081655046515854,-0.025352462445927253,0.025352773190686097,7.014342816914296e-06,0.00010641958066977534,-0.025374989195752106,0.025374860767770124,6.735878050895742e-06,0.00010326804129454629,-0.025393001220289337,0.025394014578988527,-6.5362784006682455e-06,9.458046684240288e-05,-0.025429712971419313,0.025429977781821822,-5.9861869289152585e-06,9.489781983881535e-05,-0.02543882414714132,0.025439596117909788,6.006216587820797e-06,9.366189791289395e-05,-0.025454096778055917,0.025454101940198617,5.9279050869698625e-06,9.07058564703688e-05,-0.025473771664452787,0.02547378697884313,5.740702871101875e-06,8.983597720968007e-05,-0.02548715529250391,0.02548709852619098,5.685573002337293e-06
1157,15.4163890739507,0.00010978911882740424,-0.025319733906782216,0.025319720315280205,6.9435316475008665e-06,0.00010972571039633645,-0.025329985389235123,0.025330296138036962,6.939449162769973e-06,0.00010536863538640535,-0.025352492056189616,0.025352363631937817,6.663743527704465e-06,0.0001022457838110961,-0.02537048666463002,0.025371500026843373,-6.4661274990623625e-06,9.363767018326434e-05,-0.025407165713492733,0.025407430526844303,-5.921526642828788e-06,9.395212602479453e-05,-0.025416268142612133,0.025417040116351,5.941356840888451e-06,9.272756416337516e-05,-0.025431527582087107,0.025431532747124636,5.863830606441088e-06,8.979873432858056e-05,-0.025451184566510316,0.02545119988361687,5.678507985018479e-06,8.893688433272173e-05,-0.025464556088369648,0.025464499324722358,5.623933086191401e-06
1158,15.429713524317123,0.00010870832195741342,-0.02529730628523677,0.02529729269769784,6.869394397470094e-06,0.00010864549872836632,-0.025307548160792642,0.025307858913554793,6.8653531030403215e-06,0.00010432796476308624,-0.025330034781364013,0.025329906360765875,6.5923795873299e-06,0.00010123354570624352,-0.02534801200535101,0.02534902537100628,-6.396727698474304e-06,9.270418210052582e-05,-0.02538465841136679,0.02538492322760638,-5.857563282630615e-06,9.301576663998735e-05,-0.025393752109776874,0.02539452408642467,5.8771959822070575e-06,9.180246267678451e-05,-0.025408998381782778,0.025409003549655175,5.800447227630969e-06,8.890059931223532e-05,-0.02542863749676368,0.02542865281653005,5.616985537123766e-06,8.804670603754041e-05,-0.025441996934431204,0.02544194017339417,5.5629600823142e-06
1159,15.443037974683545,0.00010763805547774476,-0.02527491836871397,0.025274904785057065,6.796046620693673e-06,0.00010757581216778013,-0.02528515065481045,0.025285461411451916,6.7920461054447095e-06,0.00010329746860403238,-0.025307617265386585,0.025307488848367154,6.521777961349126e-06,0.00010023122902712262,-0.025325577136477442,0.025326590505503847,-6.328070921352639e-06,9.17799109170434e-05,-0.0253621909589048,0.025362455777972626,-5.794289303822736e-06,9.208864978049454e-05,-0.025371275942455578,0.02537204792195211,5.813726448089372e-06,9.088650245639852e-05,-0.02538650907089769,0.02538651424154623,5.73774746386333e-06,8.801136260638381e-05,-0.025406130348879043,0.02540614567125,5.556128225667375e-06,8.716535415398187e-05,-0.02541947772429483,0.025419420965813812,5.502646743687499e-06
1160,15.456362425049967,0.00010657821703822488,-0.025252570051846283,0.025252556471992014,6.723479871923286e-06,0.00010651654841292516,-0.02526279276587359,0.025263103526315025,6.71951972892121e-06,0.00010227704767737749,-0.025285239402743385,0.02528511098922924,6.451930469910109e-06,9.92387367652599e-05,-0.02530318195240951,0.025304195324737735,-6.260149176842446e-06,9.086476584747374e-05,-0.02533976325034574,0.02534002807218326,-5.7316972434932145e-06,9.117068443489953e-05,-0.025348839534844098,0.025349611517130412,5.7509407565408825e-06,8.997959339113934e-05,-0.02536405954356265,0.025364064716929834,5.67572390946365e-06,8.713093626088063e-05,-0.025383663016898945,0.02538367834182041,5.495928827963469e-06,8.629274137492387e-05,-0.025396998351943364,0.025396941595965256,5.442985902061036e-06
1161,15.46968687541639,0.00010552870527468826,-0.025230261229638763,0.025230247653509355,6.651685796395772e-06,0.00010546760614336145,-0.025240474388939844,0.025240785153103528,6.647765622575799e-06,0.00010126660370436009,-0.025262901088293568,0.02526277267821279,6.382829020678679e-06,9.825597284841352e-05,-0.02528082634792083,0.02528183972348298,-6.192954559907429e-06,8.995865699119804e-05,-0.02531737518030259,0.025317640004852468,-5.66977971952812e-06,9.026178047959618e-05,-0.02532644278151245,0.02532721476653081,5.6888315066228015e-06,8.90816462485451e-05,-0.025341649694282875,0.02534165487031238,5.614369238976401e-06,8.62592331860074e-05,-0.02536123539524064,0.02536125072265965,5.436380199783394e-06,8.542878124721313e-05,-0.025374558711734583,0.025374501958207372,5.383970467051038e-06
1162,15.483011325782812,0.00010448941979107051,-0.02520799179746739,0.025207978224986653,6.580656128326266e-06,0.00010442888501096565,-0.0252181954193381,0.0252185061871479,6.576775524744295e-06,0.0001002660393572515,-0.02524060221726775,0.025240473810549897,6.314465608341356e-06,9.728284213330273e-05,-0.025258510218156793,0.02525952359688636,-6.126479250512481e-06,8.906149532129858e-05,-0.02529502664376068,0.025295291470966767,-5.608529429578833e-06,8.936184866575443e-05,-0.025304085577403154,0.025304857565097018,5.6273913772916776e-06,8.819257266442142e-05,-0.025319279417936307,0.02531928459657298,5.5536762061773096e-06,8.539616714230911e-05,-0.02533884737869445,0.02533886270855913,5.377475274386982e-06,8.457338816133401e-05,-0.025352158698399536,0.025352101947272287,5.32559342516347e-06
1163,15.496335776149234,0.00010346026115581934,-0.025185761651077433,0.025185748082170736,6.510382690309854e-06,0.00010340028562959512,-0.025195955752766716,0.025196266524148043,6.506541261968436e-06,9.927525824223833e-05,-0.025218342685266366,0.025218214281842434,6.2468323131639626e-06,9.631925039287933e-05,-0.025236233458632906,0.02523724684046475,-6.06071551246695e-06,8.817319267798431e-05,-0.02527271753607604,0.025272982365883347,-5.547939150314485e-06,8.847080061314376e-05,-0.025281767817829585,0.02528253980814358,5.566613126676327e-06,8.731228513348337e-05,-0.025296948609771993,0.025296953790961817,5.493637643152906e-06,8.454165273164261e-05,-0.025316498862422085,0.025316514194681658,5.319207061634988e-06,8.372647734501373e-05,-0.025329798207040892,0.02532974145826373,5.267847839069838e-06
1164,15.509660226515656,0.0001024411308900745,-0.025163570686581833,0.025163557121176065,6.44085739220872e-06,0.00010238170956818647,-0.02517375528529187,0.025174066060171668,6.437054748192995e-06,9.829416489598702e-05,-0.025196122388258035,0.025195993988060435,6.179921300417667e-06,9.536510430996186e-05,-0.025213995965233178,0.025215009350103502,-5.99565569267372e-06,8.729366175759237e-05,-0.025250447752973786,0.025250712585328457,-5.48800173640001e-06,8.758854879945224e-05,-0.02525948939847435,0.025260261391354243,5.506489591075211e-06,8.644069700293258e-05,-0.02527465716540843,0.02527466234909851,5.434246459569207e-06,8.369560539150024e-05,-0.025294189741955055,0.02529420507655978,5.261568647311881e-06,8.288796485540516e-05,-0.02530747713313131,0.025307420386655392,5.210726846797233e-06
1165,15.522984676882079,0.0001014319314617959,-0.025141418800459565,0.025141405238483114,6.372072230418544e-06,0.00010137305933809498,-0.025151593913345965,0.025151904691652665,6.368307983605164e-06,9.732266476903593e-05,-0.025173941222577944,0.025173812825540473,6.113724818980439e-06,9.442031147107026e-05,-0.025191797634208486,0.025192811022054794,-5.931292220394656e-06,8.642281610710863e-05,-0.02522821719054646,0.02522848202539576,-5.428710119825999e-06,8.67150065550688e-05,-0.025237250215387655,0.025238022210780333,5.4470136843020195e-06,8.557772246536763e-05,-0.025252404980831946,0.025252410166970482,5.375495641902193e-06,8.285794138341112e-05,-0.025271919913192997,0.025271935250094166,5.204553192080007e-06,8.205776756749026e-05,-0.02528519537251181,0.025285138628289308,5.15422366068502e-06
1166,15.5363091272485,0.00010043256627373028,-0.02511930588955405,0.02511929233093676,6.30401928675183e-06,0.00010037423838856388,-0.025129471533725998,0.025129782315389492,6.300293053990025e-06,9.636066422791743e-05,-0.025151799084926235,0.025151670690984042,6.048235201121115e-06,9.348478035265912e-05,-0.025169638362174965,0.02517065175293605,-5.8676176060426245e-06,8.556057011450656e-05,-0.02520602574525245,0.02520629058254472,-5.370057308979471e-06,8.585008805498638e-05,-0.02521505016498568,0.025215822162839133,5.388178396853825e-06,8.472327654895799e-05,-0.02523019195239509,0.02523019714093135,5.317378252500395e-06,8.202857778918939e-05,-0.02524968927240208,0.025249704611551998,5.148153930931507e-06,8.12358031728155e-05,-0.02526295282139014,0.025262896079374222,5.098331566995215e-06
1167,15.549633577614923,9.94429396560349e-05,-0.02509723185107153,0.025097218295744676,6.236690727618897e-06,9.93851510918486e-05,-0.02510738804359197,0.025107698828543582,6.23300212944046e-06,9.540807053899297e-05,-0.025129695872366395,0.025129567481455957,5.983444861137705e-06,9.255842031564307e-05,-0.025147518046112403,0.025148531439728308,-5.8046244404995834e-06,8.470683900308501e-05,-0.02518387331391435,0.025184138153599007,-5.3120363879700485e-06,8.499370830920154e-05,-0.025192889144048984,0.025193661144312273,5.3299767949891135e-06,8.387727511029599e-05,-0.025208017976814996,0.0252080231676993,5.259887428820109e-06,8.120743249822924e-05,-0.02522749771621338,0.02522751305756534,5.092364172081502e-06,8.04219901644924e-05,-0.025240749376339182,0.025240692636483982,5.043043924663503e-06
1168,15.562958027981345,9.846295685685945e-05,-0.025075196582579493,0.025075183030475755,6.170078803085016e-06,9.840570274079966e-05,-0.025085343340465287,0.02508565412863774,6.1664274638542236e-06,9.446479186004197e-05,-0.025107631482323662,0.02510750309438276,5.919346294488361e-06,9.16411415962296e-05,-0.025125436583362633,0.02512644997977464,-5.7423053942067005e-06,8.386153881910636e-05,-0.025161759793717375,0.025162024635744885,-5.254640515539732e-06,8.414578315297737e-05,-0.02517076704972089,0.02517153905234413,5.272402019801868e-06,8.30396348215756e-05,-0.02518588295117181,0.025185888144355503,5.203016382308968e-06,8.03944242054581e-05,-0.025205345141621285,0.025205360485129554,5.037177296534633e-06,7.961624783315961e-05,-0.025218584934295324,0.02521852819655593,4.988354164743327e-06
1169,15.576282478347768,9.749252403372412e-05,-0.025053199982005066,0.025053186433058504,6.10417584598211e-06,9.743579953499273e-05,-0.025063337322227163,0.02506364811355456,6.100561393716428e-06,9.353073723566123e-05,-0.02508560581258344,0.02508547742755112,5.8559320771652836e-06,9.07328552969189e-05,-0.025103393871627962,0.025104407270778548,-5.6806532162694854e-06,8.302458642577126e-05,-0.025139685082207777,0.025139949926529622,-5.197862924374827e-06,8.330622924103298e-05,-0.025148683779505902,0.025149455784440233,5.215447286546099e-06,8.221027317134625e-05,-0.025163786772907083,0.02516379196834251,5.146758398144968e-06,7.95894723956475e-05,-0.025183231445981898,0.025183246791601683,4.982586756799701e-06,7.881849625963201e-05,-0.025196459392556887,0.02519640265688932,4.93425578964533e-06
1170,15.589606928714192,9.653154824403802e-05,-0.025031241947633464,0.025031228401779473,6.038974270971111e-06,9.647534857574382e-05,-0.02504136988711706,0.025041680681534843,6.035396337443987e-06,9.260581658633146e-05,-0.025063618761289708,0.025063490379106282,5.793194864675567e-06,8.983347338044138e-05,-0.02508138980896957,0.0250824032108024,-5.619660733751155e-06,8.219589949671693e-05,-0.025117649077291238,0.025117913923859907,-5.141696920391499e-06,8.24749640393482e-05,-0.025126639231268115,0.025127411238465694,5.159105883814567e-06,8.138910844875315e-05,-0.025141729339822172,0.025141734537462677,5.091106833943808e-06,7.87924973427767e-05,-0.025161156527011445,0.025161171874698882,4.9285860765522956e-06,7.802865630474111e-05,-0.025174372648782518,0.025174315915143707,4.880742372204924e-06
1171,15.602931379080614,9.557993743777168e-05,-0.025009322378106394,0.0250093088352817,5.974466573743649e-06,9.552425785474114e-05,-0.025019440933731103,0.025019751731176033,5.970924794334309e-06,9.168994070066024e-05,-0.025041670226943466,0.025041541847550457,5.73112739122569e-06,8.894290865691573e-05,-0.02505942429380595,0.025060437698265842,-5.559320850545776e-06,8.137539650542815e-05,-0.025095651677231316,0.025095916526000277,-5.086135881769437e-06,8.165190581743523e-05,-0.025104633303229644,0.025105405312643613,5.103371172750805e-06,8.057605974173808e-05,-0.02511971055007669,0.02511971574987657,5.036055119345253e-06,7.800342009901126e-05,-0.025139120282784706,0.02513913563249684,4.875168849650051e-06,7.724664960436295e-05,-0.025152324600989623,0.025152267869337393,4.827807555078714e-06
1172,15.616255829447036,9.463760044809886e-05,-0.024987441172420514,0.024987427632563126,5.910645330100879e-06,9.458243624858016e-05,-0.02499755036102053,0.02499786116143066,5.907139343887905e-06,9.07830212249785e-05,-0.02501976010840116,0.02501963173174129,5.669722468744776e-06,8.8061074782761e-05,-0.025037497224911335,0.025038510631944243,-5.499626546991094e-06,8.056299672235796e-05,-0.025073692780647867,0.025073957631571553,-5.0311732584717994e-06,8.08369736391696e-05,-0.025082665893969052,0.02508343790555352,5.0482365861750755e-06,7.977104692858615e-05,-0.025097730302186917,0.025097735504101423,4.9815967551859916e-06,7.722216248684493e-05,-0.02511712261173343,0.025117137963428203,4.822328739350347e-06,7.647239855953541e-05,-0.02513031514755279,0.025130258417845844,4.775445049837284e-06
1173,15.629580279813458,9.370444698204508e-05,-0.024965598229925876,0.02496558469297507,5.847503195037322e-06,9.364979350619472e-05,-0.024975698068290125,0.024976008871604775,5.844032644691086e-06,8.988497065869036e-05,-0.024997888304873133,0.024997759930890293,5.6089729862717435e-06,8.718788624558514e-05,-0.025015608501414155,0.02501662191096714,-5.4405708786082235e-06,7.975862019906427e-05,-0.02505177228651549,0.02505203713954927,-4.976802570957366e-06,8.003008735831782e-05,-0.025060736902419795,0.02506150891612982,4.993695628007757e-06,7.897399066270327e-05,-0.02507578849502425,0.025075793699009554,4.927725312254248e-06,7.644864709445629e-05,-0.02509516341264479,0.02509517876628101,4.770059477732498e-06,7.570582633231042e-05,-0.02510834418720223,0.025108287459400126,4.723648636420327e-06
1174,15.64290473017988,9.278038761507313e-05,-0.02494379345032437,0.02494377991622066,5.7850329020747505e-06,9.272624024291028e-05,-0.02495388395519669,0.024954194761356414,5.78159743371711e-06,8.899570234341053e-05,-0.024976054715922066,0.024975926344561302,5.548871908958169e-06,8.63232583613699e-05,-0.024993758022795475,0.02499477143481669,-5.382146975614252e-06,7.896218776967482e-05,-0.025029890094161972,0.025030154949262147,-4.923017409979466e-06,7.923116760644119e-05,-0.02503884622786866,0.025039618243660234,4.939741872220286e-06,7.818481237378018e-05,-0.02505388502781364,0.025053890233826825,4.874434431072205e-06,7.568279726522325e-05,-0.025073242584659823,0.025073257940197154,4.718354864758588e-06,7.49468568333174e-05,-0.025086411619022225,0.025086354893085357,4.672412162077744e-06
1175,15.656229180546303,9.186533378025441e-05,-0.024922026733668202,0.02492201320235332,5.723227262262075e-06,9.181168793344501e-05,-0.02493210792174749,0.02493241873069406,5.719826525565247e-06,8.811513045509343e-05,-0.024954259241461454,0.024954130872668935,5.489412277262475e-06,8.546710725887176e-05,-0.024971945688887463,0.024972959103326118,-5.324348041640886e-06,7.817362103717229e-05,-0.025008046103266755,0.025008310960390523,-4.869811435440278e-06,7.844013578757654e-05,-0.02501699376995424,0.025017765787784255,4.886368962213471e-06,7.740343425723754e-05,-0.02503201980013207,0.0250320250081311,4.8217178209495025e-06,7.492453709091644e-05,-0.025051360027271877,0.02505137538467082,4.667208767568151e-06,7.41954147203695e-05,-0.025064517342449574,0.02506446061833916,4.621729541003871e-06
1176,15.669553630912725,9.095919775991804e-05,-0.02490029798035836,0.024900284451775227,5.662079163334435e-06,9.090604890197229e-05,-0.024910369868298737,0.024910680679975112,5.65871281152072e-06,8.724316999781876e-05,-0.024932501781754074,0.02493237341547707,5.430587206251237e-06,8.461934988098963e-05,-0.024950171399871855,0.024951184816678205,-5.267167353515559e-06,7.739284236782886e-05,-0.024986240213859392,0.024986505072964835,-4.817178375758066e-06,7.765691407116638e-05,-0.024995179428665384,0.024995951448491628,4.8335706100899436e-06,7.662977926502537e-05,-0.025010192711906992,0.0250101979218507,4.769569259125738e-06,7.417379140803298e-05,-0.025029515640325087,0.02502953099954696,4.616615119971811e-06,7.345142538466355e-05,-0.025042661257272055,0.025042604534950122,4.571594753201372e-06
