,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U tilde of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U tilde of 0.2,U Bar of 0.3,A of 0.3,B of 0.3,U tilde of 0.3,U Bar of 0.4,A of 0.4,B of 0.4,U tilde of 0.4,U Bar of 0.5,A of 0.5,B of 0.5,U tilde of 0.5,U Bar of 0.6,A of 0.6,B of 0.6,U tilde of 0.6,U Bar of 0.7,A of 0.7,B of 0.7,U tilde of 0.7,U Bar of 0.71,A of 0.71,B of 0.71,U tilde of 0.71,U Bar of 0.72,A of 0.72,B of 0.72,U tilde of 0.72,U Bar of 0.73,A of 0.73,B of 0.73,U tilde of 0.73,U Bar of 0.74,A of 0.74,B of 0.74,U tilde of 0.74,U Bar of 0.7402,A of 0.7402,B of 0.7402,U tilde of 0.7402,U Bar of 0.7404,A of 0.7404,B of 0.7404,U tilde of 0.7404,U Bar of 0.7406,A of 0.7406,B of 0.7406,U tilde of 0.7406,U Bar of 0.7408,A of 0.7408,B of 0.7408,U tilde of 0.7408,U Bar of 0.741,A of 0.741,B of 0.741,U tilde of 0.741
20,0.3996003996003996,0.09889013388812373,-0.016544460418117093,0.0001629501184189639,0.0972517435215512,0.10567526963330338,-0.03508410267119843,0.00036895992540609266,-0.1019944620070596,0.11397474505940541,-0.056259644763781064,0.0006377163323439988,-0.10767101023813211,0.12453573199107723,-0.08112320622280435,0.0010044808008351433,-0.11471674356315582,0.13880586078524382,-0.1116154610992373,0.0015410147081362149,0.1239552637899525,0.16029424406764442,-0.15214264575329978,0.00243030695764956,-0.13733716454054407,0.20334555846409452,-0.21918798194095354,0.004472734160643574,0.16259248123771117,0.21137692519251491,-0.23009745434936726,0.0048888402525991085,0.1671108796527114,0.22140457752917192,-0.24314298652522032,0.005422869343069684,0.17267767907956422,0.2351104669849547,-0.26003235782899103,0.006178086859041126,0.18016011389348016,0.2599311500670115,-0.2881938546538681,0.007617188617631932,-0.19337024694703028,0.26079923892101087,-0.2891278121953444,0.007669136993726004,0.1938248545486448,0.2617075264874068,-0.2901015715490489,0.0077236057369106294,-0.19430000091963404,0.2626613528849714,-0.2911203897108352,0.007780931648550581,0.19479840686652197,0.2636673292828177,-0.2921907736925131,0.007841531920133267,-0.1953234398577324,0.2647334988125978,-0.2933206471810391,0.007905915836138857,-0.19587918837220844
21,0.4195804195804196,0.10374263289408375,-0.016535921604516036,0.0001794426134453811,0.10202303603248425,0.11085326792042109,-0.03506424774045108,0.00040627529579211584,-0.1069902358431525,0.11954942180953795,-0.056224279019232264,0.0007021536409533573,-0.11293407872417971,0.13061277954285225,-0.08106552027465241,0.0011058574233215803,-0.12030939148592154,0.1455573165413498,-0.11152314232878732,0.0016962879531048725,0.12997621039101778,0.16805129835630225,-0.15198879545569846,0.00267457040800144,-0.143970248945565,0.21307891257312306,-0.21887859724205236,0.004919897854544035,0.1703516730799953,0.22147297221844214,-0.22975448385740554,0.00537710046150605,0.1750671997217821,0.2319507043924116,-0.24275612722563197,0.0059637568346985435,0.18087494397377407,0.24626669105163868,-0.25958204953253877,0.006793179512527284,0.1886777958168886,0.27217681118376646,-0.28761868227619075,0.008372979948389377,-0.20244357757274054,0.2730826335193748,-0.2885480442622021,0.008429990152880595,0.20291707122994448,0.2740303747459079,-0.2895169788942785,0.008489765036189471,-0.20341193978147717,0.27502560295552125,-0.2905307124319279,0.0085526740174359,0.20393101450073503,0.2760752115038484,-0.2915957138030095,0.008619174688658224,-0.20447779954998108,0.27718758658746323,-0.2927198601332893,0.008689825642827952,-0.20505654920190242
22,0.43956043956043955,0.10858178480287081,-0.016526976020114843,0.00019670221502210943,0.10678108842207393,0.11601592993443718,-0.03504344873309753,0.0004453207671754862,-0.11197094562131693,0.12510611892231632,-0.056187235623756195,0.0007695667564402917,-0.11817970348615012,0.13666814084313633,-0.08100510628968477,0.0012118918697116884,-0.12588133294662038,0.15228144968469629,-0.11142647656510146,0.0018586449969765413,0.13597162998500745,0.17577112876211598,-0.1518277505597863,0.0029298549444879574,-0.15056966973751446,0.22274978628324638,-0.2185549617553608,0.005386763658284579,0.17805780848669894,0.2315009868813632,-0.2293957631879435,0.0058867728367611605,0.18296639898763836,0.24242148169543937,-0.2423515706663018,0.00652822305774652,0.18900981963662786,0.2573368594564556,-0.2591112530722426,0.0074348615789765005,0.1971255423374814,0.2843148994509457,-0.2870176092563963,0.00916092778372142,-0.21143230424249143,0.2852576520159875,-0.2879421784559287,0.009223196654357163,0.21192414776379434,0.2862440027352937,-0.2889060814485296,0.009288483758994678,-0.2124381758090557,0.2872797421665421,-0.2899145124620776,0.00935719236253197,0.21297732657056803,0.288372039026489,-0.29097390073590956,0.009429821978064058,-0.2135452365095789,0.289529614240015,-0.29209207487418276,0.009506982360736379,-0.2141463203345969
23,0.4595404595404595,0.11340698180637039,-0.016517625042698877,0.00021472367103686377,0.11152529858467763,0.12116255884884031,-0.0350217091007335,0.0004860836887557737,-0.11693590896974435,0.13064402173972225,-0.056148521277215264,0.0008399321990371181,-0.12340709819776373,0.14270083684965726,-0.08094197637221637,0.0013225438920990763,-0.13143164042901564,0.15897703297547408,-0.11132548580836912,0.0020280172377585455,0.14194038912442042,0.1834520768293153,-0.1516595546288876,0.003196035762524204,-0.15713395258353283,0.2323554460471432,-0.2182171929909347,0.005873038236071493,0.18570863125189854,0.24145800374788406,-0.22902142912344362,0.006417523375539445,0.19080606244040219,0.25281364071126516,-0.24192948046892698,0.007115878799649705,0.19707968768317896,0.268317264343401,-0.25862017408476495,0.008102660078986787,0.20550044851375326,0.2963408404948826,-0.2863909345538477,0.009980381501942772,-0.22033298043800909,0.29731968809335474,-0.28731051743169705,0.010048099029531335,0.22084261821194506,0.29834377059790934,-0.28826918576665433,0.010119097225412122,-0.221375222712642,0.2994190953099104,-0.2892721004875377,0.010193814378857179,0.22193383537929562,0.3005530992167532,-0.2903256495751457,0.010272793383234842,-0.2225222204237222,0.3017548293115262,-0.2914376111940284,0.010356696934473655,-0.2231449474453722
24,0.4795204795204795,0.11821761990811509,-0.016507870110442163,0.00023350150612027882,0.11625506830541299,0.1262924624323171,-0.03499903244576459,0.0005285508740197643,-0.1218844483045824,0.1361623213043393,-0.05610814297105695,0.0009132254992612788,-0.1286154825935096,0.14870989588772515,-0.08087614315062608,0.0014377715558619147,-0.13695939440064775,0.16564284932176065,-0.11122019300428757,0.0022043332208617848,0.14788136553898337,0.19109249979844817,-0.1514842530762332,0.003472982929538596,-0.16366164059653804,0.24189319160779793,-0.21786541331276688,0.006378416503841029,0.1933019215088439,0.25134109515457104,-0.22863162406404153,0.006969004766450524,0.19858381601476693,0.2631239567047266,-0.24149002692535831,0.0077263194414298785,0.20508197695484168,0.27920425158460904,-0.25810902650069684,0.00879608348618564,0.2137996662230162,0.3082501354174266,-0.28573896893669837,0.010830665430922868,-0.22914223702227488,0.30926421177590185,-0.2866533757902817,0.010904014512707661,0.2296690948153741,0.31032511573274024,-0.2876066104932779,0.01098091519902089,-0.23021967322260575,0.3114390654037514,-0.2886037994368648,0.011061841930950334,0.2307971131398493,0.3126137586996112,-0.2896512878090814,0.011147382377924477,-0.23140530183473507,0.3138585597081512,-0.29075680146080984,0.011238253877571734,-0.23204895807469017
25,0.4995004995004995,0.12301309908238485,-0.016497712721414263,0.0002530300244325592,0.12096980342157909,0.1314049532407011,-0.034975422520107796,0.0005727086077255566,-0.12681589102724183,0.14166021459769737,-0.056066107985640094,0.000989421211486245,-0.13380408271627237,0.15469435395872735,-0.0808076197721627,0.0015575312642412474,-0.14246368363545497,0.17227769220551586,-0.11111062203368872,0.0023875186840226163,0.15379344858064065,0.19869077126771256,-0.15130189314145126,0.003760561475131546,-0.17015129501384033,0.2513603574073578,-0.21749974985738818,0.006902581883582216,0.20083549707497594,0.2611473728065124,-0.2282264959285534,0.007540856688760054,0.20629732809055173,0.27334925079393846,-0.2410333868726681,0.008359125320784052,0.21301416522845656,0.2899942230512998,-0.2575780323759557,0.00951462219327898,0.22202040618118732,0.3200383639726358,-0.28506203470459607,0.01171107955482967,-0.23785678489766204,0.3210867726425348,-0.28597107979615644,0.011790235757716112,0.23840027067653,0.3221835560457294,-0.28691868607601245,0.011873222613911506,-0.23896820179694273,0.32333513698278193,-0.2879099441889332,0.011960551790958153,0.23956381470905627,0.32454946669197254,-0.28895115503296165,0.012052857064658837,-0.24019111490265768,0.32583621707947313,-0.29004999031664797,0.012150912035067261,-0.2408549644211501
26,0.5194805194805194,0.1277928234314656,-0.016487154433067593,0.0002733033125563962,0.12566891398207766,0.13649934880666142,-0.03495088322384151,0.0006185426531529801,-0.13172956971902378,0.14713690477585997,-0.05602242388745519,0.0010684929280305154,-0.1389721311613313,0.16065325504516276,-0.0807364198975453,0.0016817777838605411,-0.14794360553123093,0.17888036610383912,-0.11099679770175559,0.002577496603956187,0.1596755396604283,0.20624528184715174,-0.15111252386613105,0.004058631484756641,-0.17660149586114549,0.2607543139805333,-0.21712033444930423,0.007445206567942776,0.20830721475786393,0.27087398935818063,-0.22780619805165098,0.008132706123790209,0.21394431094742347,0.28348639179062923,-0.24055974356340887,0.009013862110073786,0.22087378086974876,0.3006836388580039,-0.2570274217167529,0.010257748997430679,0.2301599398912014,0.33170118770234536,-0.2843604654010241,0.01262090025070116,-0.2464734175554026,0.33278300299735236,-0.2852639670850659,0.012706031584768882,0.24703292233130023,0.33391469315764627,-0.28620575446797225,0.012795280332421936,-0.24761756721695136,0.335102879345517,-0.28719088127006587,0.01288919640792681,0.24823068020831604,0.33635575829170594,-0.28822560264028313,0.012988460956361168,-0.24887638005238205,0.3376833001523277,-0.28931753436297175,0.013093905378364459,-0.24955966601685955
27,0.5394605394605395,0.13255620134102605,-0.016476196861705435,0.0002943152424939015,0.13035181440478896,0.14157497182713535,-0.03492541860380478,0.0006660382596147617,-0.13662482233305684,0.15259160140219497,-0.05597709852624026,0.0011504132937539633,-0.144118867316645,0.1665856514120362,-0.08066255769536086,0.0018104642711672084,-0.153398266421699,0.18544968690530167,-0.11087874572683494,0.002774187244706871,0.1655265526769667,0.21375443980530617,-0.15091619606847542,0.0043670481968589294,-0.18301084260139475,0.27007246933161805,-0.2167273035133299,0.008005951794955396,0.2157149716208034,0.28051813997537184,-0.22737088907728153,0.008744167678312004,0.22152252217222707,0.2935322980179153,-0.24006928653116527,0.009690081208992233,0.22865840442936594,0.3112690195780244,-0.25645743229827633,0.011024919604694849,0.23821560151767537,0.3432343530273106,-0.2836346055155538,0.013559381054429874,-0.2549890135129278,0.3443486209953279,-0.284532386361351,0.013650647757156603,0.25556391220732905,0.3455142155661586,-0.2854681688198751,0.013746325933164447,-0.25616461506755656,0.3467379497548823,-0.28644696854057505,0.013847004707863899,0.25679453752713205,0.3480282577192986,-0.287474993503384,0.01395341378925976,-0.25745790650179373,0.3493953980163188,-0.2885598018347055,0.01406644383192994,-0.25815985228173777
28,0.5594405594405595,0.13730264563349107,-0.01646484168193097,0.00031605947476533343,0.13501792363177764,0.14663115034835691,-0.03489903285214665,0.0007151801702227756,-0.14150099238338715,0.1580235206772191,-0.05593014003199415,0.0012351540211505015,-0.1492435375992914,0.17249060390449444,-0.0805860478362629,0.0019435422997761828,-0.1588267818830449,0.19198448232115253,-0.110756492728853,0.002977508207660094,0.17134541443629733,0.2212166717079921,-0.15071296231705802,0.004685662103401619,-0.1893779547679752,0.27931227029408956,-0.2163207979838857,0.008584468132709093,0.22305670620679963,0.29007706387702276,-0.22692073284841416,0.00937484391972613,0.22902976601747796,0.30348393910401,-0.2395622114515064,0.010387320151666,0.23636567017975915,0.32174694842819335,-0.25586830947724426,0.011815573153192666,0.24618478968569238,0.3546336942905748,-0.28288481017629613,0.014525753455688416,-0.26340053863586765,0.3557794337194421,-0.28377669708532105,0.014623307787305067,0.26399019096534954,0.35697790175858674,-0.28470629316203067,0.014725574528856672,-0.2646062800989483,0.3582360965886825,-0.2856785748710183,0.014833182924075955,0.2652523047061458,0.3595626815084336,-0.28669970164356795,0.014946912366574496,-0.2659325946674442,0.36096819335734365,-0.2877771722637944,0.015067714131306635,-0.2666524049533077
29,0.5794205794205795,0.1420315737194022,-0.016453090626077662,0.000338529461607241,0.13966666528231417,0.15166721794844495,-0.03487173030482641,0.000765952629903436,-0.14635742913117422,0.16343188566538172,-0.05588155681188873,0.0013226859059255246,-0.15434539568791072,0.17836718224155396,-0.08050690548697428,0.0020809618886949203,-0.16422827703472254,0.19848359229116458,-0.11063006621734137,0.003187374483178434,0.17713106506277185,0.22863042304884573,-0.15050287690370226,0.005014319053709392,-0.1957014725818283,0.28847120387176933,-0.21590096321132438,0.009180395773777448,0.2303303997197513,0.2995480458557146,-0.22645589829319776,0.01002432572281273,0.23646389470966941,0.3133383377503095,-0.23903871999845128,0.011105103027926957,0.24399326759124892,0.3321140734207585,-0.25526030599849175,0.012629132754693741,0.25406496920157196,0.36589513674951535,-0.2821114448328552,0.015519227721263453,-0.2717050483416436,0.36707134020569265,-0.2829972691509836,0.015623213771651318,0.272308799720451,0.36830162327168464,-0.28392050207653224,0.015732219613406803,-0.27293958846640054,0.36959316243619805,-0.284886079808495,0.01584691545722188,0.273600992196495,0.37095484164175574,-0.2859001118910939,0.015968131432412172,-0.27429743844458326,0.37239746563518783,-0.28697003613240907,0.016096880711865703,-0.27503430038866516
30,0.5994005994005994,0.14674240774663813,-0.016440945483621267,0.0003617184502676075,0.1442974678035821,0.15668251391744473,-0.03484351544006562,0.0008183393936561873,-0.15119348776787725,0.16881592651871696,-0.05583135754708215,0.0014129788430463641,-0.15942370275106107,0.18421446530576843,-0.08042514630409786,0.002222671531408471,-0.16960188683435087,0.20494586938394765,-0.1104994945790802,0.00340369850382351,0.1828824584007616,0.23599415887125466,-0.1502859958154992,0.0053528603615532674,-0.20198005755198847,0.29754679856049016,-0.2154679488653578,0.009793364839201821,0.2375340771617035,0.30892841777550123,-0.22597655930761973,0.010692192627813372,0.24382280970601153,0.3230925714722414,-0.2384990196965655,0.011842940918466225,0.2515389427456999,0.34236710948022775,-0.25463368179576035,0.013465006054228216,0.26185367269366067,0.377014699512889,-0.28131488493010176,0.016538993746201318,-0.2798996896817809,0.37822033441226954,-0.28219448255445445,0.016649547253732442,0.2805168721403962,0.37948134769465114,-0.28311118035998256,0.01676543393763573,-0.28116165984533803,0.380805087137017,-0.28406987323332206,0.01688736576445391,0.28183770499250843,0.3822006486277976,-0.28507661953537883,0.017016224575230485,-0.2825495273584814,0.3836790942011912,-0.28613879451618535,0.01715308662764289,-0.28330261173559
31,0.6193806193806194,0.15143457474750105,-0.016428408100573864,0.0003856194863955399,0.14890976461907274,0.16167638343475219,-0.034814392876752816,0.0008723237350488182,-0.15600852959535372,0.1741748806972485,-0.055779551189434694,0.0015060018432535554,-0.1644777276713556,0.19003154142873105,-0.08034078642773866,0.002368618225802638,-0.17494675636656623,0.2113701791914919,-0.11036480706536661,0.0036263901991238395,0.18859856240690817,0.24330636438130973,-0.15006237670598283,0.0057011229153987085,-0.20821239305911468,0.30653662564916845,-0.21502190883565875,0.010422995691813989,0.2446658084250768,0.3182155600458148,-0.22548289463475882,0.011378013209590452,0.25110446289840516,0.33274377431121416,-0.23794332376881236,0.01260033234355858,0.2590004996863157,0.35250284052294895,-0.25398870378686883,0.014322585807320659,0.2695485021713088,0.387988498419123,-0.28049551557309876,0.01758422193210121,-0.2879817033003126,0.38922250812899983,-0.2813687270533893,0.017701470114811848,0.28861163641827386,0.39051314161144834,-0.282278722677102,0.017824370412948817,-0.2892697094189362,0.3918679107581335,-0.28323035500644383,0.01795367727694595,0.28995964463500745,0.39329611451500984,-0.28422962996577833,0.018090325160156212,-0.29068604858426983,0.39480906135180943,-0.2852838587178727,0.018235454499530252,-0.2914545109699697
32,0.6393606393606394,0.1561075067835255,-0.016415480378860217,0.0004102254175229483,0.15350299427452177,0.166648177743834,-0.03478436737280178,0.000927888454943205,-0.160801922202775,0.1795079931860462,-0.05572614695812934,0.0016017230500204249,-0.16950674726526657,0.19581750867224404,-0.08025384247494133,0.0025187475049025998,-0.18026204112564168,0.21775540071776608,-0.11022603377891566,0.003855357051847515,0.1942783595326994,0.25056554555141997,-0.14983207886548128,0.006058939291735356,-0.21439718492160706,0.3154383004991697,-0.21456300112971396,0.011068899258668014,0.2517237093388535,0.3274069030700563,-0.22497508774072905,0.012081345457591148,0.25830685776344026,0.34228913851596743,-0.23737185098028707,0.013376763725020857,0.2663758017021641,0.3625181214970882,-0.25332564566345167,0.015201250474400583,0.27714713050029455,0.39881274885186746,-0.27965373118352777,0.01865406409182178,-0.29594842526577786,0.4000740538230786,-0.2805204018177915,0.018778125491295754,0.2965904171170133,0.40139317347831166,-0.2814235332055822,0.018908163042196387,-0.2972610497357074,0.40277777650507934,-0.28236793460794846,0.01904497434503365,0.29796411108261023,0.4042373558386827,-0.2833595583033246,0.01918954728936626,-0.29870428883274014,0.40578345531370197,-0.2844056498917823,0.0193430874920149,-0.2994872707968892
33,0.6593406593406593,0.16076064108804178,-0.016402164275676808,0.00043552889663558264,0.15807660058141634,0.17159725432418657,-0.034753443823464354,0.0009850158904448985,-0.16557303964029588,0.18481451670884427,-0.05567115433619892,0.00170010975694817,-0.17451004649849325,0.2015714751050329,-0.08016433153294682,0.0026730034684036962,-0.18554690729172907,0.2241004267611349,-0.11008320566040238,0.004090504155737221,0.19992084709710814,0.2577702297142115,-0.14959516319066354,0.006426137871403639,-0.22053316194390263,0.3242494838008195,-0.21409138776800898,0.011730677362336569,0.2587059426677537,0.3364999286675076,-0.22445332668741622,0.012801737166323948,0.26542805045733003,0.3517259161915694,-0.23678482547796847,0.014171709861042362,0.27366277254612864,0.3724098803805815,-0.2526447876754586,0.016100364831906393,0.28464730279306066,0.4094837684888124,-0.2787899351479787,0.01974765437979372,-0.30379728877461126,0.4107712674169832,-0.27964991507256715,0.01987863871811805,0.3044506368835093,0.4121177164323232,-0.2805460252725636,0.020015927876885626,-0.3051330924348346,0.41353093356291065,-0.28148303076707826,0.020160363210112348,0.3058485044487958,0.4150205964963536,-0.2824668290238205,0.020312986789660214,-0.3066016360997284,0.4165984731559204,-0.28350459865944155,0.02047507031757385,-0.30739826641303974
