,ZETA,U Bar of 0.1,A of 0.1,B of 0.1,U Bar of 0.2,A of 0.2,B of 0.2,U Bar of 0.5,A of 0.5,B of 0.5,U Bar of 0.7,A of 0.7,B of 0.7,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.742,A of 0.742,B of 0.742
262,10.459081836327345,0.06479699917733799,-0.0048011388900921674,0.004780415242381879,0.055952600377930095,-0.009653964755358508,0.009623971626937122,0.028513802267938492,-0.024595755995633004,0.024578995334561284,0.00935026469271357,-0.03521428229187838,0.03521303104789066,0.0041142347562378384,-0.037765614481316254,0.037766175552660534,0.0034680746884707967,-0.037979353623730665,0.0379800563282671
263,10.499001996007983,0.06374454582209262,-0.004782871972741303,0.0047629393088921,0.05499792793450535,-0.009617010025062989,0.009588201935282563,0.02793150454681871,-0.024499960980803717,0.02448398143221569,0.009115465476147439,-0.035075581456305814,0.03507444928489611,0.003998196781875407,-0.037616476167100836,0.03761706170380861,0.003368108924176481,-0.03782933853299719,0.037830058676031376
264,10.538922155688622,0.06270741998758965,-0.00476474120430334,0.004745571098538747,0.05405809490542378,-0.00958033369943409,0.00955266613789345,0.02736051329625754,-0.024404907278364002,0.02438967432748263,0.008886429802795488,-0.03493796908437371,0.03493694963048387,0.0038853865185765153,-0.037468511595401786,0.03746912014450164,0.003270988624911746,-0.03768050436365039,0.037681240888531586
265,10.578842315369261,0.06168544387042165,-0.004746745140152231,0.0047283101576453814,0.053132909013507784,-0.00954393275641567,0.009517362841981071,0.026800626264019488,-0.024310586398889125,0.02429606703643887,0.008663020670737619,-0.034801432422226976,0.03480051966847013,0.0037757158282319975,-0.03732170696070527,0.03732233715535854,0.003176634130828041,-0.03753283722155373,0.03753358913556302
266,10.6187624750499,0.06067844044432259,-0.004728882353865179,0.004711156017563085,0.05222217936721608,-0.00950780421396642,0.009482290637109978,0.026251644278183127,-0.024216989978852813,0.024203152636429803,0.008445104179206415,-0.034665958913893805,0.034665147162705655,0.003669098918128623,-0.037176048673099024,0.037176699227504474,0.003084967961661817,-0.037386323429666614,0.037387089800155204
267,10.658682634730539,0.059686233500675076,-0.0047111514370014726,0.004694108195497608,0.051325716487660315,-0.009471945129511513,0.009447448096597099,0.025713371218181562,-0.02412410977842538,0.02411092426658638,0.008232549463993714,-0.034531536197493544,0.03453082005422132,0.003565452280894385,-0.03703152335408662,0.03703219305868582,0.0029959147590513484,-0.037240949523825215,0.03724172947458556
268,10.698602794411178,0.058708647687203734,-0.004693550998882458,0.00467716619530742,0.05044333233393627,-0.009436352599399568,0.009412833778854861,0.025185613985455498,-0.024031937679313237,0.02401937512827206,0.008025228633989702,-0.03439815210152993,0.03439752645841008,0.0034646946358712553,-0.03688811783249845,0.03688880554946416,0.0029094012303129396,-0.03709670224862102,0.03709749495647677
269,10.738522954091817,0.05774550854486869,-0.004676079666372722,0.004660329508273466,0.04957484032684997,-0.009401023758365028,0.009378446228680141,0.02466818247368202,-0.023940465682639078,0.02392849848546346,0.007823016708837229,-0.03426579464126757,0.034265254662245816,0.003366746871922901,-0.03674581914049687,0.03674652379948775,0.0028253560936365523,-0.036953568553374484,0.03695437324497604
270,10.778443113772456,0.056796642543074025,-0.004658736083662568,0.004643597613841431,0.04872005537106595,-0.009365955778996035,0.009344283978490766,0.02416088953864318,-0.023849685906861998,0.023838287665068278,0.00762579155770649,-0.03413445201518946,0.03413399312153929,0.0032715319916226076,-0.036604614509672964,0.03660533510383896,0.002743710024652125,-0.03681153558820121,0.03681235153701458
271,10.818363273453095,0.05586187711316167,-0.004641518912051859,0.004626969980337305,0.04787879387574906,-0.00933114587120785,0.009310345549511299,0.023663550967800907,-0.023759590585736873,0.02374873605718373,0.007433433839154228,-0.034004112601533645,0.034003730458231476,0.0031789750567766902,-0.03646449136723254,0.03646522694945617,0.002664395604345845,-0.03667059070016828,0.03667141722364554
272,10.858283433133732,0.054941040680303845,-0.004624426829735287,0.004610446065657012,0.04705087377375298,-0.0092965912817219,0.009276629452909748,0.023175985449547916,-0.023670172066312254,0.023659837115298853,0.0072458269420736625,-0.03387476495490684,0.033874455457724446,0.0030890031352854954,-0.03632543733226899,0.036326187011628645,0.002587347268295194,-0.036530721429538254,0.036531557886458746
273,10.89820359281437,0.05403396269382852,-0.004607458531589135,0.004594025317930847,0.04623611453938563,-0.009262289293550476,0.009243134190886824,0.022698014542208936,-0.023581422806966113,0.02357158435644365,0.0070628569277146475,-0.03374639780297332,0.03374615706624985,0.0030015452493020595,-0.036187440212120774,0.03618820315056291,0.0025125012572044117,-0.03639191550609861,0.03639276129407055
274,10.93812375249501,0.053140473655941906,-0.004590612728959596,0.004577707176163476,0.04543433720481747,-0.009228237225487157,0.009209858257719325,0.022229462642836935,-0.02349333537547874,0.023483971361288047,0.006884412472784765,-0.033619000043216885,0.033618824388275154,0.002916532324654999,-0.03605048799881123,0.03605126340801922,0.0024397955686890943,-0.03625416084557435,0.036255015398687175
275,10.978043912175648,0.052260405149029014,-0.004573888149452686,0.0045614910708501955,0.04464536437513899,-0.009194432431602974,0.00917680014075917,0.021770156955785977,-0.023405902447142114,0.023396991774193517,0.006710384813574754,-0.03349256073977441,0.03349244668394754,0.002833897141499717,-0.03591456886556863,0.03591535600401666,0.0023691699102856775,-0.03611744554612154,0.03611830833274002
276,11.017964071856287,0.05139358986148365,-0.004557283536725823,0.0045453764245701805,0.04386902024217843,-0.009160872300748352,0.009143958321389594,0.021319927461125855,-0.023319116802905084,0.023310639303219964,0.00654066769112863,-0.03336706912033893,0.033367013366575535,0.0027535742861974754,-0.03577967116342442,0.035780469333605444,0.002300565653660789,-0.03598175788489981,0.03598262840559121
277,11.057884231536926,0.050539861612106614,-0.004540797650281095,0.004529362652557389,0.043105130597062835,-0.009127554256060856,0.00911133127593992,0.0208786068829237,-0.023232971327553673,0.023224907720090518,0.006375157297446294,-0.03324251457313063,0.03324251400014821,0.0026755001043640694,-0.03564578341788749,0.03564659196370513,0.00223392579000417,-0.035847086314721575,0.035847964100308057
278,11.097804391217565,0.04969905537317847,-0.004524429265260276,0.004513449163249803,0.04235352284160573,-0.009094475754478764,0.009078917476560347,0.020446030657391926,-0.023147459007925884,0.023139790860116673,0.0062137522226906735,-0.03311888664393406,0.03311893829689188,0.0025996126550850993,-0.03551289432569267,0.03551371263000726,0.002169194886558877,-0.035713419460776184,0.035714304070504715
279,11.137724550898204,0.04887100729218659,-0.00450817717224163,0.004497635358817674,0.04161402599854018,-0.00906163428626047,0.009046715392058115,0.02002203690095324,-0.02306257293116035,0.023055282622086067,0.006056353403386343,-0.032996175033199945,0.03299627611486416,0.0025258516662613186,-0.035380992751621446,0.035381820233941194,0.0021063190442642083,-0.03558074611742689,0.0355816371372497
280,11.177644710578843,0.04805555471225177,-0.004492040177038516,0.0044819206356713935,0.040886470720618275,-0.009029027374509732,0.00901472348869638,0.01960646637823501,-0.02297830628297818,0.022971376968115204,0.0059028640716093424,-0.032874369593209926,0.032874517455585145,0.0024541584910654107,-0.035250067725393026,0.03525090383970176,0.0020452458564915177,-0.03544905524507887,0.03544995228603775
281,11.217564870259482,0.047252536191348754,-0.004476017100499855,0.004466304384949629,0.0401706892986853,-0.00899665257470677,0.008982940230957083,0.01919916247002289,-0.022894652345997392,0.022888067923469202,0.005753189705150801,-0.03275346032530274,0.0327536524617056,0.002384476065469946,-0.035120108438624065,0.03512095267133739,0.001985924368842182,-0.035318335967116435,0.035319238663824644
282,11.25748502994012,0.046461791520301825,-0.004460106778312473,0.004450785992988344,0.03946651566869661,-0.008964507474245206,0.008951364082269089,0.01879997114118954,-0.02281160449807931,0.02280534957635062,0.005607237978633466,-0.032633437377160325,0.032633671414711796,0.002316748866833644,-0.03499110424185514,0.0349919561098976,0.0019283050399884001,-0.035188577566907714,0.035189485576123544
283,11.297405189620758,0.04568316173958856,-0.004444308060805346,0.004435364841771272,0.03877378541772514,-0.008932589691974836,0.008919993505702795,0.018408740908600927,-0.022729156210706307,0.02272321607765932,0.005464918715566071,-0.032514291040152306,0.03251456473266684,0.00225092287352437,-0.03486304464164246,0.03486390369063839,0.0018723397035287784,-0.03505976948487496,0.035060682484161526
284,11.337325349301397,0.04491648915504881,-0.004428619812755778,0.00442004030936246,0.03809233578906274,-0.008900896877750253,0.00888882696463241,0.018025322809067126,-0.022647301047390322,0.022641661640725196,0.005326143841343488,-0.03239601174673755,0.03239632296798813,0.0021869455255543466,-0.03473591929771297,0.034736785100284454,0.001817981530825502,-0.034931901315628976,0.03493281900209496
285,11.377245508982035,0.0441616173524564,-0.00441304091319752,0.004404811770321419,0.037422005686354974,-0.008869426711985264,0.008857862923367049,0.017649570367305075,-0.02256603266211151,0.02256068054101554,0.005190827337153935,-0.03227859006792128,0.03227893680526074,0.0021247656861933446,-0.03460971802018144,0.03461059017434699,0.001765184994810476,-0.034804962805165936,0.03480588489428243
286,11.417165668662674,0.043418391211073076,-0.004397570255230872,0.004389678596101455,0.0367626356768535,-0.008838176905213118,0.008827099847751757,0.017281339563951566,-0.022485344797786515,0.022480267115818752,0.005058885194791819,-0.03216201671076651,0.03216239705908622,0.002064333604544038,-0.034484430766827785,0.03448530889449583,0.0017139058347290929,-0.03467894384812503,0.03467987007261388
287,11.457085828343313,0.042686656916115145,-0.004382206745834755,0.004374640155431707,0.036114067993827936,-0.008807145197652501,0.008796536205739544,0.016920488803657867,-0.022405231284765716,0.022400415763905942,0.0049302353723601035,-0.03204628251595831,0.03204669467196668,0.002005600879070627,-0.0343600476404333,0.034360931385984825,0.001664101021813322,-0.034553834485105475,0.03455476459389484
288,11.497005988023952,0.041966261970268155,-0.004366949305680788,0.00435969581468343,0.035476146538151,-0.008776329358779296,0.00876617046793548,0.016566878883262578,-0.02232568603935897,0.022321120945172027,0.004804797750847836,-0.03193137845541985,0.03193182071222369,0.0019485204220308497,-0.03423655888617417,0.0342374479151293,0.001615728725840497,-0.0344296249000413,0.03443055865728431
289,11.536926147704591,0.04125705520423455,-0.004351796868949381,0.004344844938221014,0.034848716879097116,-0.00874572718690406,0.008736001108113884,0.01622037296005134,-0.022246703062389205,0.022242377180257723,0.004682494091576223,-0.031817295629978724,0.03181776637195159,0.0018930464248098349,-0.03411395488907092,0.0341148488868345,0.001568748282570954,-0.03430630541763255,0.03430724260178534
290,11.57684630738523,0.0405588867863076,-0.004336748383147834,0.004330086888738257,0.034231626254370366,-0.008715336508755204,0.008706026603709567,0.015880836520135284,-0.022168276437773415,0.02216417905015381,0.004563247994492013,-0.03170402526708256,0.031704522965004936,0.0018391343241347428,-0.03399222617149243,0.03399312484217384,0.0015231201620335764,-0.03418386650083148,0.03418480690378693
291,11.616766467065869,0.03987160823111431,-0.004321802808930479,0.004315421027580364,0.03362472356940706,-0.008685155179067826,0.008676245436284105,0.015548137346966206,-0.022090400331130442,0.022086521195789053,0.004446984857296924,-0.03159155871856257,0.031592081925019576,0.0017867407691453327,-0.03387136339071308,0.033872266456015994,0.0014788059376506372,-0.03406229874838235,0.034063242174656234
292,11.656686626746508,0.03919507240740728,-0.0043069591199208414,0.004300846715052155,0.03302785939599508,-0.008655181080178188,0.00864665609196807,0.01522214548998196,-0.02201306898841507,0.022009398317602947,0.004333631835399099,-0.03147988745844396,0.03148043480346705,0.001735823589287345,-0.033751357336521785,0.033752264534699726,0.0014357682561701533,-0.0339415928924135,0.03394253915837985
293,11.696606786427147,0.038529133545066124,-0.004292216302535856,0.004286363310712925,0.03244088597019566,-0.00862541212162377,0.008617257061880101,0.01490273323338945,-0.02193627673457789,0.021932805175104552,0.004223117802679205,-0.0313690030808021,0.031369573267741827,0.0016863417630355554,-0.03363219892888164,0.033633110013755387,0.0013939708083838317,-0.03382173979608046,0.033822688729253175
294,11.736526946107784,0.03787364724128062,-0.004277573355812108,0.004271970173658413,0.03186365718962036,-0.008595846239748886,0.008588046842523704,0.014589775065130981,-0.02186001797225046,0.021856736586418502,0.00411537331304551,-0.03125889729766326,0.031259489099280995,0.0016382553874149633,-0.033513879215638906,0.03351479395567213,0.0013533783006252152,-0.03370273045125883,0.03370368188961673
295,11.776447105788423,0.037228470465914314,-0.004263029291234123,0.0042576666627903185,0.03129602861012247,-0.008566481397315806,0.008559023936162601,0.014283147646013053,-0.021784287180455216,0.021781187427819284,0.004010330562774662,-0.031149561936949,0.03115017419171599,0.001591525648282559,-0.033396389370280125,0.03339730754770985,0.0013139564270102295,-0.0335845559762856,0.033585509767638334
296,11.816367265469061,0.03659346156615058,-0.004248583132564705,0.004243452137073772,0.030737857441865187,-0.008537315583121347,0.00853018685117548,0.013982729779019489,-0.021709078913339678,0.021706152633254802,0.003907923353628029,-0.031040988940463015,0.031041620549055893,0.0015461147913751823,-0.03327972068973625,0.0332806420997548,0.0012756718424243,-0.033467207613747954,0.03346816361514027
297,11.8562874251497,0.03596848027037555,-0.0042342339156772974,0.00422932595578318,0.030189002544820095,-0.008508346811618883,0.00850153410239088,0.01368840237881489,-0.021634387798934472,0.021631627193860213,0.003808087056726648,-0.030933170361919567,0.0309338202839019,0.0015019860941116936,-0.0331638645922326,0.033164789042218076,0.0012384921362105818,-0.033350676728318145,0.033351634805470196
298,11.89620758483034,0.03535338769136611,-0.004219980688390398,0.004215287478736851,0.029649324423750463,-0.008479573122545745,0.008473064211403043,0.013400048441458133,-0.02156020853793467,0.02155760615746294,0.00371075857716024,-0.030826098365012426,0.030826765615692496,0.0014591038380950805,-0.03304881261518348,0.033049739923975884,0.0012023858065639422,-0.033234954804633544,0.03323591483141508
299,11.936127744510978,0.034748046328796196,-0.004205822510303994,0.004201336066520766,0.029118685222646525,-0.008450992580555929,0.008444775706869405,0.013117553014307849,-0.021486535902504024,0.021484084628079728,0.0036158763193332305,-0.030719765221523424,0.030720448868978935,0.0014174332823374425,-0.032934556413130575,0.03293548641035082,0.0011673222355983645,-0.033120033445220645,0.03312099530315702
300,11.976047904191617,0.03415232007109214,-0.004191758452638028,0.004187471080701893,0.0285969487186814,-0.0084226032748581,0.008416667124790495,0.012840803166162285,-0.021413364735101602,0.021411057765406614,0.003523380153038327,-0.030614163309469637,0.030614862471730533,0.0013769406371708618,-0.03282108775572384,0.032822020281133166,0.001133271665083352,-0.03300590436846199,0.033006867946270065
301,12.015968063872256,0.03356607419663759,-0.004177787598072886,0.004173691884031397,0.028083980315696307,-0.008394403318858823,0.008388737008772898,0.012569687957619407,-0.0213406899473304,0.02133852078430253,0.0034332113802210047,-0.030509285111288354,0.030509998953669355,0.0013375930388187874,-0.032708398525744004,0.03270933342864138,0.001100205172821212,-0.03289255940660501,0.03289352459975716
302,12.055888223552895,0.032989175374372515,-0.004163909040591891,0.004159997840638108,0.02757964703721381,-0.008366390849810964,0.00836098391027597,0.012304098411667347,-0.021268506518807507,0.021266468954267342,0.0033453127024569975,-0.03040512321205889,0.030405850944633873,0.0012993585246303782,-0.03259648071716565,0.03259741785582095,0.001068094649652331,-0.03277999050381176,0.032780957214126286
303,12.095808383233534,0.03242149166383236,-0.004150121885325809,0.004146388316212585,0.027083817519039943,-0.00833856402846723,0.00833340638884295,0.012043927484508136,-0.02119680949605534,0.021194897598915016,0.0032596281890975884,-0.03030167029776041,0.030302411172971108,0.0012622060089624225,-0.03248532643325996,0.03248626567438074,0.0010369127770796488,-0.0326681897142486,0.032669157849504915
304,12.135728542914173,0.03186289251457987,-0.0041364252483993376,0.004132862678182112,0.026596362001439555,-0.008310921038738766,0.008306003012317082,0.01178907003663754,-0.021125593991413606,0.02112380209544253,0.003176103246095134,-0.030198919153564933,0.03019967246395684,0.0012261052596636614,-0.032374927884736074,0.032375869102966005,0.001006633005484586,-0.03255714920021481,0.03255811867379196
305,12.17564870259481,0.03131324876511802,-0.004122818256779591,0.004119420295876955,0.026117152320939474,-0.00828346008735879,0.00827877235704336,0.011539422804164843,-0.02105485518197151,0.02105317787409525,0.003094684585470603,-0.030096862662164683,0.030097627738243447,0.0011910268751870675,-0.03226527738792029,0.03226622046536733,0.000977229532925961,-0.03244686123030931,0.03244783196084634
306,12.215568862275449,0.03077243264128018,-0.004109300048126544,0.0041060605406881825,0.025646061901736322,-0.008256179403551176,0.008251713008056485,0.01129488437039342,-0.020984588308519857,0.020983020417629283,0.003015320195441853,-0.029995493802133,0.02999627001033492,0.0011569422622923896,-0.03215636736297205,0.03215731218876467,0.0009486772845150377,-0.03233731817763447,0.03233829008871144
307,12.255489021956087,0.030240317754103203,-0.004095869770645448,0.0040927827862173695,0.02518296574677387,-0.008229077238703957,0.008224823559255587,0.011055355137656386,-0.020914788674522587,0.02091332526077141,0.002937959311186218,-0.029894805646318048,0.02989559238708861,0.0011238236143251707,-0.032048190332136045,0.032049136802005725,0.0009209518923320835,-0.0322285125180363,0.032229485537874504
308,12.295409181636726,0.029716779097234393,-0.004082526582941185,0.004079586408418471,0.024727740428466982,-0.008202151866047678,0.008198102613566264,0.010820737299420626,-0.02084545164510743,0.020844087989677136,0.0028625523862226354,-0.02979479136026853,0.029795588066243297,0.00109164389005549,-0.031940738918029364,0.03194168693391796,0.0008940296758864955,-0.03212043682837993,0.03212141088956041
309,12.335329341317365,0.029201693043855944,-0.0040692696538745625,0.004066470785732153,0.02428026407911722,-0.008175401580338545,0.008171548783090461,0.01059093481265592,-0.020776572646075245,0.02077530424138733,0.002789051064395852,-0.029695444200690733,0.029696250334973116,0.0010603767930684488,-0.031834005841963116,0.03183495531165347,0.0008678876230996287,-0.032013083784859835,0.03201405882405883
310,12.375249500998004,0.028694937343191267,-0.004056098162420522,0.004053435299212855,0.023840416381020572,-0.008148824697546318,0.008145160689244693,0.010365853370474291,-0.02070814716292769,0.020706969703283968,0.0027174081524712927,-0.02959675751393611,0.029597572568466936,0.0010299967517018536,-0.031727983922297504,0.03172893475906602,0.0008425033718072243,-0.03190644616134376,0.031907422119084275
311,12.415169660678643,0.02819639111655216,-0.004043011297528258,0.00404047933264887,0.023408078556300973,-0.008122419554546892,0.008118936962887114,0.010145400375050498,-0.020640170739912842,0.02063908011254537,0.0026475775933142796,-0.029498724734518787,0.02949954822853275,0.0010004788994986578,-0.031622666072829694,0.03162361819511953,0.0008178551917553215,-0.0318005168277497,0.03180149364816807
312,12.455089820359282,0.02770593485299742,-0.00403000825798323,0.0040276022726756806,0.022983133356459382,-0.008096184508819493,0.00809287624443389,0.009929484910810327,-0.020572638979088443,0.020571631255601405,0.002579514439654343,-0.02940133938366224,0.02940217086222665,0.0009717990561692882,-0.03151804530121373,0.03151899863232741,0.0007939219670698043,-0.03169528874845511,0.031696266379081725
313,12.49500998003992,0.027223450404611833,-0.004017088252271039,0.004014803508882818,0.022565465051687727,-0.008070117938148463,0.008066977183965348,0.00971801771790946,-0.020505547539402365,0.02050461896758903,0.002513174828402044,-0.02930459506787453,0.02930543410050599,0.0009439337090624947,-0.03141411470741167,0.03141506917522196,0.0007706831792216022,-0.03159075498073762,0.031591733372290966
314,12.53493013972056,0.026748820981365634,-0.004004250498443174,0.004002082433914483,0.022154959419916735,-0.008044218240329543,0.008041238441322325,0.009510911165989856,-0.020438892135789994,0.020438039131808527,0.0024485159555409043,-0.02920848547755143,0.02920933165690629,0.0009168599951145403,-0.031310867482175306,0.03131182301885325,0.0007481188904333385,-0.03148690867324654,0.03148788777943968
315,12.574850299401197,0.026281931145667098,-0.003991494223984595,0.003989438443564174,0.021751503735666394,-0.008018483832880615,0.00801565868619316,0.009308079228223182,-0.020372668538288174,0.020371887679180817,0.0023854960515388482,-0.02911300438560678,0.02911385732624149,0.00089055568326529,-0.03120829690555773,0.03120925344731687,0.0007262097275475017,-0.03138374306450441,0.03138472284186323
316,12.614770459081836,0.025822666806541973,-0.003978818665683142,0.003976870936863536,0.0213549867586744,-0.007992913152756846,0.00799023659819172,0.009109437455637054,-0.0203068725711654,0.020306160587706134,0.0023240743573185825,-0.029018145646129572,0.029019004983327133,0.0008649991573430376,-0.03110639634545409,0.031107353832309857,0.000704936866317017,-0.031281251481437955,0.03128223188913043
317,12.654690618762475,0.025370915213481195,-0.003966223069500758,0.003964379316165672,0.020965298722332142,-0.00796750465607017,0.00796497086692687,0.008914902951732095,-0.02024150011206789,0.020240853881924398,0.0022642111007400803,-0.028923903193066987,0.028924768581726122,0.0008401693994088237,-0.031005159256170832,0.031006117631714243,0.0006842820161384506,-0.031179427337937778,0.03118040833761356
318,12.694610778443113,0.024926564949998287,-0.003953706690446497,0.003951962987223117,0.020582331321917675,-0.007942256817813057,0.007939860192063762,0.00872439434739531,-0.020176547091181274,0.020175963632377572,0.0022058674735947388,-0.028830271038932986,0.02883114215251657,0.0008160459735236812,-0.03090457917702281,0.030905538388207626,0.0006642274051880448,-0.031078264133446065,0.03107924568908581
319,12.734530938123752,0.024489505926869024,-0.003941268792451308,0.003939621359260686,0.020205977702673735,-0.0079171681315865,0.007914903283377307,0.008537831776093878,-0.020112009490407555,0.020111485955074254,0.0021490056091153444,-0.028737243273541744,0.028738119803081413,0.00079260900994939,-0.030804649730957652,0.03080560972790017,0.0006447557659648627,-0.03097775545157175,0.030978737529345605
320,12.774451097804391,0.024059629375095818,-0.003928908648244576,0.0039273538450434065,0.01983613244773659,-0.007892237109332189,0.007890098860798186,0.008355136849357538,-0.02004788334255703,0.020047417010956765,0.0020935885599718805,-0.028644814062765464,0.028645695715919406,0.0007698391897700641,-0.030705364623206704,0.03070632535899747,0.00062585032122338,-0.030877894958732496,0.03087887752686713
321,12.81437125748503,0.02363682783859953,-0.003916625539232398,0.003915159860939715,0.019472691565880162,-0.00786746228106877,0.007865445654451754,0.008176232632572314,-0.019984164730554903,0.019983753005370947,0.0020395802767493453,-0.028552977647315982,0.028553864147477057,0.000747717729912711,-0.03060671763996203,0.030607679070488735,0.0006074947703014681,-0.030778676402822853,0.03077965943147658
322,12.854291417165669,0.02322099516664987,-0.0039044187553775823,0.0039030388269801182,0.019115552479158044,-0.007842842194632185,0.007840942404690134,0.008001043621046661,-0.019920849786662267,0.019920490187538935,0.001986945586903762,-0.02846172834154965,0.028462619427001193,0.0007262263685650706,-0.030508702647078837,0.030509664730859736,0.0005896732758007794,-0.030680093611908068,0.030681077073053543
323,12.894211576846308,0.022812026506065144,-0.003892287595081344,0.003890990166911497,0.018764614010400547,-0.007818375415420005,0.007816587862117854,0.007829495716379605,-0.019857934691711192,0.019857624850035047,0.0019356501741975777,-0.028371060532294986,0.028371955955411733,0.000705347350992041,-0.03041131358880276,0.030412276286830013,0.000572370450651198,-0.03058214049294292,0.03058312436025693
324,12.934131736526947,0.0224098182931566,-0.0038802313650666853,0.003879013308247226,0.018419776370610364,-0.007794060526139699,0.007792380787611301,0.007661516203126138,-0.01979541567435361,0.01979515332826501,0.001885660558567142,-0.028280968677702602,0.02828186820419434,0.0006850634157143498,-0.030314544486521478,0.030315507762113798,0.0005555713455104571,-0.030484811030515046,0.03048579527927501
325,12.974051896207586,0.022014268245482332,-0.0038682493802634395,0.0038671076823132834,0.018080941146232345,-0.007769896126560797,0.007768319952332304,0.007497033725740825,-0.01973328901032375,0.019733071999948705,0.0018369440764453935,-0.028191447306116883,0.028192350714312555,0.0006653577810542161,-0.030218389437540103,0.030219353256204163,0.0005392614365226486,-0.030388099285612213,0.030389083892598947
326,13.013972055888223,0.021625275353355882,-0.0038563409636949574,0.003855272724290513,0.0177480112863486,-0.007745880833270884,0.007744404137736125,0.007335978265825702,-0.01967155102171383,0.01967137728460656,0.001789468861535531,-0.028102491014968974,0.028103398095139093,0.0006462141320435257,-0.030122842613879805,0.030123806943179902,0.000523426613399007,-0.03029199939441301,0.0302929843378194
327,13.053892215568862,0.021242739871191633,-0.0038445054463664193,0.0038435078732531993,0.017420891089772673,-0.007722013279435372,0.0077206321355741195,0.007178281119671031,-0.019610198076262776,0.01961006564304977,0.001743203826002953,-0.028014094469690616,0.028015005023405915,0.0006276166076829326,-0.03002789826109919,0.030028863070534657,0.0005080531678367481,-0.030196505567100424,0.030197490826445638
328,13.0938123752495,0.020866563308645093,-0.003832742167154756,0.003831812572204108,0.01709948619206787,-0.007698292114560998,0.0076970027478913405,0.007023874876073321,-0.019549226586657642,0.019549133576874444,0.0016981186420799176,-0.02792625240264834,0.027927166242172764,0.0006095497885317198,-0.029933550697137917,0.02993451595802782,0.0004931277822415699,-0.030101612086697822,0.030102597642746726
329,13.13373253493014,0.020496648421582556,-0.0038210504727001536,0.0038201862681061377,0.01678370355251313,-0.007674716004262979,0.007673514787019328,0.00687269339446458,-0.019488633009847572,0.019488577627959854,0.0016541837240932882,-0.02783895961209762,0.027839876559813802,0.0005919986846299684,-0.029839794311182038,0.02984075999655675,0.00047863751877384107,-0.030007313307926824,0.030008299142614287
330,13.173652694610778,0.020132899202894138,-0.00380942971729913,0.003808628411910732,0.016473451440985908,-0.007651283630035797,0.007650167075564335,0.006724671783315463,-0.01942841384636997,0.019428394377970847,0.0016113702108966575,-0.027752210961156504,0.02775313084902202,0.0005749487237580993,-0.02974662356255065,0.02974758964704986,0.00046456980868472944,-0.029913603656086602,0.02991458975244641
331,13.213572854291417,0.019775220873127365,-0.0037978792627991554,0.0037971384585831847,0.0161686394248098,-0.007627993689027536,0.00762695844639121,0.006579746378830664,-0.01936856563968868,0.01936858044786456,0.0015696499486945272,-0.027666001376798373,0.02766692404583109,0.0005583857399825182,-0.02965403297960334,0.029654999439380138,0.00045091244195262004,-0.02982047762595414,0.0298214639680522
332,13.253493013972056,0.01942351987101186,-0.0037863984784948105,0.003785715867124972,0.015869178355550368,-0.007604844893817729,0.00760388774260317,0.006437854723936673,-0.019309084975543945,0.01930913249740152,0.0015289954742538912,-0.02758032584886333,0.027581251148654354,0.0005422959625195846,-0.029562017158667964,0.02956298397129865,0.0004376535571983275,-0.02972792978070499,0.029728916353576613
333,13.293413173652695,0.019077703843807158,-0.003774986741025446,0.0037743601005932464,0.015574980355766871,-0.007581835972198662,0.007580953817517677,0.006298935547548792,-0.019249968481313863,0.019250047224661202,0.0014893799984907479,-0.027495179429087902,0.027496107217340592,0.0005266660049126586,-0.029470570762988396,0.02947153790738763,0.00042478163187820183,-0.02963595475085408,0.029636941540445053
334,13.333333333333334,0.018737681637550064,-0.003763643434274342,0.0037630706261176095,0.015285958805758285,-0.007558965666960081,0.007558155534638618,0.0061629287441251,-0.019191212825387174,0.019191321365562158,0.0014507773904269884,-0.027410557230152593,0.02741148737224631,0.0005114828544884037,-0.02937968852169172,0.02938065597803274,0.0004122854727542334,-0.02954454723321615,0.0295455342263274
335,13.373253493013973,0.018403363287191568,-0.0037523679492693345,0.003751846914914285,0.015002028330266265,-0.007536232735677254,0.007535491767624992,0.006029775353514334,-0.019132814716547115,0.01913295169338673,0.0014131621615309316,-0.027326454424746963,0.02732738679332418,0.0004967338620787887,-0.029289365228774504,0.029290332978414102,0.0004001542066212551,-0.029453701989885377,0.02945468917412099
336,13.41317365269461,0.018074660006600105,-0.003741159684084899,0.003740688442297814,0.01472310478517541,-0.007513635950502333,0.0075129614002563015,0.005899417541066454,-0.019074770903366126,0.019074935018310465,0.0013765094503773291,-0.027242866244651828,0.027243800719227385,0.00048240673203581944,-0.029199595742107756,0.02920056376751569,0.0003883772712855584,-0.02936341384723382,0.02936440121095221
337,13.453093812375249,0.017751484178460165,-0.003730018043745666,0.003729594687690374,0.014449105244183072,-0.0074911740979589705,0.007490563326394808,0.005771798578032246,-0.019017078173611222,0.019017268186936255,0.0013407950076860593,-0.027159787979838215,0.027160724446429536,0.0004684895125194953,-0.02911037498246009,0.029111343267152732,0.0003769444068039703,-0.0292736776949282,0.02927466522719625
