,U Bar of 0.1,U Bar of 0.22,U Bar of 0.33999999999999997,U Bar of 0.45999999999999996,U Bar of 0.58,U Bar of 0.7,A of 0.1,A of 0.22,A of 0.33999999999999997,A of 0.45999999999999996,A of 0.58,A of 0.7,B of 0.1,B of 0.22,B of 0.33999999999999997,B of 0.45999999999999996,B of 0.58,B of 0.7
19.760479041916167,0.0008881382879499821,0.0006022704110468203,0.00037605604900432273,0.00020623704937684176,8.88301053034329e-05,1.8771567420216424e-05,-0.0025360658197281756,-0.0055999873544991165,-0.00868998604933655,-0.011815357328098264,-0.014998810790533102,-0.018333525467847896,0.0025369649335302796,0.0056008136332795725,0.008690705950438582,0.011816155859324181,0.014999743047804241,0.018334504970730168
19.860279441117765,0.0008454181265948675,0.0005721359446874415,0.00035638075002848344,0.00019486171669018862,8.358752836555484e-05,1.7534482418125448e-05,-0.002523285017771278,-0.005571685140320446,-0.008645934356633809,-0.011755276103519433,-0.014922299060608418,-0.018239691050460204,0.0025241843214979026,0.005572511611562431,0.008646654373878284,0.011756074682068709,0.014923231328958895,0.018240670553939194
19.960079840319363,0.000804716388631543,0.0005434861998136226,0.0003377216375327314,0.0001841072899451376,7.865193723383761e-05,1.6378532434718508e-05,-0.002510632344752607,-0.005543667525376643,-0.008602327003011443,-0.011695802801540266,-0.01484656397894574,-0.018146812320091955,0.0025115318196996927,0.005544494169419429,0.008603047124031229,0.01169660142212036,0.014847496257056022,0.01814779182408892
20.059880239520957,0.0007659398575582346,0.0005162494258562814,0.0003200270608093958,0.0001739403061348715,7.400552393430587e-05,1.5298425923568995e-05,-0.0024981058835912315,-0.005515930238398109,-0.008559157299172365,-0.011636928241454824,-0.014771593779115983,-0.018054874748887437,0.0024990055128867087,0.005516757037580241,0.008559877512912357,0.011637726899363434,0.014772526065823386,0.018055854253334013
20.159680638722556,0.000728999494027118,0.000490357253724226,0.0003032479415563189,0.00016432907735491393,6.963150178023921e-05,1.4289214173774786e-05,-0.002485703755254598,-0.005488469093154553,-0.008516418689419662,-0.011578643426497342,-0.01469737693119829,-0.017963864101997594,0.00248660352368004,0.005489296031611574,0.008517138985998157,0.01157944211755678,0.014698309225478377,0.017964843606834435
20.25948103792415,0.0006938102563587605,0.00046574454177523544,0.00028733764916281284,0.00015524359854087081,6.551404763278085e-05,1.3346269272511045e-05,-0.002473424117819867,-0.005461279986349748,-0.008474104748338167,-0.011520939539258524,-0.01462390213586704,-0.01787376643022939,0.002474324011649384,0.005462107049832274,0.008474825118922818,0.011521738259757374,0.014624834436817214,0.017874745935404973
20.35928143712575,0.0006602909283008621,0.0004423492284549717,0.0002722518818068718,0.00014665545986740442,6.163824736087756e-05,1.2465263472066498e-05,-0.002461265165562839,-0.0054343588955784675,-0.008432209177574417,-0.011463807937238208,-0.014551158318655364,-0.01778456806291537,0.002462165172417566,0.005435186071288572,0.008432929614271242,0.011464606683879433,0.014552090625480414,0.017785547568384973
20.459081836327346,0.0006283639537665137,0.0004201121913605713,0.0002579485531286295,0.0001385377635782661,5.799004433171666e-05,1.1642149869504983e-05,-0.0024492251280735476,-0.005407701877343459,-0.0083907258027116,-0.011407240148529696,-0.014479134624389087,-0.017696255600995785,0.0024501252367902225,0.005408529153787549,0.008391446298465676,0.011408038918384515,0.014480066936388428,0.01769723510672058
20.55888223552894,0.0005979552782960007,0.0003989771124560753,0.0002443876842250777,0.00013086504505398173,5.455619077594889e-05,1.08731443200082e-05,-0.00243730226939761,-0.005381305065130422,-0.008349648570236252,-0.011351227867631226,-0.014407820411785172,-0.017608815910305876,0.002438202469909889,0.005382132431986941,0.00835036911874288,0.011352026658098098,0.014408752728341615,0.01760979541625216
20.65868263473054,0.0005689941969760706,0.00037889034919181316,0.0002315313007254937,0.00012361319789668492,5.132420186145938e-05,1.015470850243707e-05,-0.002425494887202467,-0.0053551646675390205,-0.008308971544593579,-0.011295762951380234,-0.014337205248209068,-0.01752223611506131,0.002426395170433756,0.005355992115539501,0.008309692140218804,0.01129656176014841,0.014338137568778908,0.01752321562119983
20.758483033932137,0.0005414132086204461,0.0003598008112855624,0.00021934333473168848,0.0001167594028166343,4.828231232702929e-05,9.48353406775374e-06,-0.0024138013119676853,-0.005329276966468044,-0.008268688905328395,-0.011240837415006248,-0.014267278904585508,-0.01743650359153494,0.002414701669734371,0.005330104487290166,0.008269409543037922,0.011241636240023353,0.014268211228689796,0.0174374830978403
20.85828343313373,0.0005151478759329573,0.00034165984293013283,0.0002077895313927416,0.00011028206017370777,4.541943554389412e-05,8.856527799735039e-06,-0.0024022199061985096,-0.005303638315352894,-0.008228794944308799,-0.011186443428298365,-0.014198031350457547,-0.017351605961918367,0.0024031203311225945,0.00530446590152435,0.008229515619604402,0.011187242267741591,0.014198963677674386,0.017352585468368518
20.95808383233533,0.0004901366914571398,0.0003244211102126174,0.00019683735990411286,0.00010416072595585734,4.272512487116145e-05,8.270797727158518e-06,-0.002390749063661901,-0.005278245137453659,-0.0081892840630298,-0.011132573311883472,-0.014129452749188826,-0.01726753108836204,0.0023916495490921338,0.0052790727822657315,0.00819000477189245,0.011133372164133976,0.014130385079146594,0.017268510594937853
21.057884231536928,0.0004663209490944304,0.00030804049353151853,0.00018645592875387662,9.837605104019797e-05,4.0189537174411565e-05,7.723640123621e-06,-0.0023793872086443134,-0.005253093924192075,-0.00815015076999423,-0.011079219533611497,-0.014061533453304258,-0.017184267067187876,0.00238028774858499,0.005253921621621962,0.008150871508833235,0.011080018397231637,0.014062465785675627,0.01718524657387275
21.157684630738522,0.0004436446209397107,0.000292475984793148,0.00017661590498215882,9.290972358322112e-05,3.7803398383401616e-05,7.212527335393223e-06,-0.0023681327952304915,-0.005228181233535777,-0.008111389678168372,-0.0110263747050441,-0.013994263999964467,-0.01710180222326859,0.002369033384277192,0.005229008978176776,0.008112110443775888,0.01102717357875721,0.01399519633446113,0.017102781730048106
21.25748502994012,0.00042205423929678643,0.00027768758918210045,0.0001672894373150212,8.774441436543821e-05,3.555797099821434e-05,6.735096396151197e-06,-0.002356984306602602,-0.005203503688428265,-0.008072995502509825,-0.01097403157804339,-0.013927635106569558,-0.017020125104568143,0.0023578849398841885,0.005204331475427026,0.008073716292020182,0.010974830460715805,0.01392856744293759,0.01702110461142979
21.357285429141715,0.0004014987836108059,0.00026363723133858115,0.00015845008296728352,8.286372494761578e-05,3.344502342053534e-05,6.289138370862074e-06,-0.0023459402543590377,-0.005179057975263093,-0.00803496305756523,-0.010922183041457336,-0.01386163766648789,-0.01693922447683796,0.0023468409274853075,0.005179885800263236,0.008035683868418563,0.010922981932082418,0.013862570004503656,0.01694020398377088
21.457085828343313,0.0003819295721644442,0.00025028866573874716,0.00015007273796066473,7.825213851341899e-05,3.1456800996153714e-05,5.872588381431548e-06,-0.0023349991778522467,-0.005154840842400835,-0.007997287255135568,-0.010870822117898717,-0.013796262744905764,-0.016859089318463784,0.002335899886866696,0.005155668701492278,0.007998008085045295,0.010871621015582655,0.013797195084372304,0.016860068825458555
21.55688622754491,0.00036330015835363955,0.00023760739109782747,0.00014213357078444265,7.389497324810389e-05,2.958599870759849e-05,5.483516273325854e-06,-0.0023241596435449817,-0.0051308490987274314,-0.00795996310200682,-0.01081994196061452,-0.01373150157479401,-0.016779708815458132,0.0023250603848821803,0.005131676988400867,0.007960683948930571,0.01082074086456372,0.013732433915537873,0.016780688322506572
21.656686626746506,0.00034556623133288834,0.00022556056863646368,0.00013460995924707343,6.977833812893817e-05,2.7825735409124218e-05,5.120117881731199e-06,-0.002313420244384368,-0.005107079612252592,-0.007922985697743867,-0.01076953585044285,-0.013667345552987683,-0.016701072356593648,0.002314321014831499,0.005107907529358581,0.007923706559857486,0.010770334759952729,0.013668277894856123,0.01670205186368866
21.756487025948104,0.0003286855208952619,0.0002141169440316932,0.00012748043038904717,6.588909100653702e-05,2.6169529499098525e-05,4.780706864021875e-06,-0.00230277959919322,-0.005083529308746944,-0.007886350232545582,-0.01071959719285452,-0.01360378623637517,-0.016623169528672693,0.002303680395855383,0.005084357250459167,0.007887071108219894,0.010720396107299544,0.013604718579233675,0.01662414903580812
21.856287425149702,0.000312617706388303,0.0002032467729211224,0.00012072460328388414,6.221479886617606e-05,2.4611275978944133e-05,4.463707052017099e-06,-0.002292236352078059,-0.005060195170416697,-0.007850051985159149,-0.010670119515076563,-0.01354081533819316,-0.01654599011192878,0.0022931371723469663,0.005061023134198941,0.007850772872939187,0.010670918433901406,0.01354174768192328,0.016546969619099277
21.956087824351297,0.00029732432952707936,0.00019292174976618447,0.00011432313461396046,5.874370015601765e-05,2.31452248237757e-05,4.167645295776364e-06,-0.002281789171853298,-0.005037074234614628,-0.007814086320851706,-0.010621096463295055,-0.013478424724424062,-0.016469524075555554,0.0022826900133790366,0.005037902218191127,0.007814807219438143,0.010621895386006733,0.013479357068921498,0.01647050358275648
22.055888223552895,0.0002827687109455283,0.00018311493997441098,0.00010825766689401666,5.546466907796776e-05,2.1765960559977414e-05,3.8911447758173514e-06,-0.0022714367514810804,-0.005014163592586215,-0.007778448689437483,-0.010572521799934688,-0.013416606410292591,-0.016393761573359245,0.002272337612146642,0.005014991593915016,0.00777916959767004,0.010573320726095582,0.013417538755465508,0.016394741080586573
22.15568862275449,0.0002689158703252053,0.0001738007150992224,0.00010251077920252219,5.2367181729926065e-05,2.046838300414168e-05,3.6329187442094283e-06,-0.0022611778075262838,-0.004991460388249825,-0.007743134623358676,-0.010524389401012668,-0.013355352556858349,-0.0163186929395306,0.0022620786854245915,0.004992288405498862,0.007743855540201288,0.01052518833023432,0.013356284902625882,0.016319672446780835
22.255489021956087,0.00025573244996691214,0.00016495469101411472,9.706594031525672e-05,4.9441284033596396e-05,1.9247689105804914e-05,3.391764663371367e-06,-0.002251011079626208,-0.004968961817009879,-0.0077081397358183526,-0.010476693253564566,-0.013294655467701325,-0.016244308684532492,0.002251911973039397,0.004969789848535482,0.007708860660345914,0.01047749218550217,0.013295587813992276,0.016245288191802605
22.355289421157686,0.00024318664165940264,0.00015655366892325333,9.190746412741743e-05,4.667756133238923e-05,1.8099355817172015e-05,3.1665587276857733e-06,-0.002240935329974494,-0.004946665124601949,-0.007673459718963757,-0.010429427453139852,-0.013234507585697407,-0.016170599491099565,0.0022418362373552254,0.004947493168929547,0.0076741806503502746,0.01043022638748736,0.01323543993244909,0.016171578998386924
22.45508982035928,0.00023124811672220176,0.0001485755790605301,8.702046725580065e-05,4.406710957428935e-05,1.7019123935994193e-05,2.956250742089647e-06,-0.0022309493428188205,-0.0049245676059688015,-0.007639090342118428,-0.010382586201364927,-0.013174901489881034,-0.01609755621034628,0.002231850262773434,0.004925395661775595,0.0076398112796264355,0.010383385137850703,0.013175833837038261,0.016098535717648604
22.55489021956088,0.00021988795908245586,0.00014099942701016258,8.239082871481142e-05,4.16015080115917e-05,1.6002982871639573e-05,2.7598593296824864e-06,-0.002221051923971968,-0.004902666604166422,-0.007605027450061611,-0.010336163803571533,-0.013115829892392277,-0.01602516985798007,0.0022219528552452875,0.004903494670265819,0.007605748393032712,0.010336962741954494,0.01311676223990646,0.016026149365295377
22.654690618762476,0.00020907860126229111,0.00013380524246882553,7.800515156301184e-05,3.9272793334606416e-05,1.5047156277352731e-05,2.5764674433140933e-06,-0.0022112419003358186,-0.004880959509299085,-0.0075712669613535,-0.01029015466648851,-0.013057285635505695,-0.0159534316106162,0.002212142841797454,0.004881787584626732,0.007571987909199915,0.010290953606554696,0.013058217983334059,0.01595441111794277
22.75449101796407,0.00019879376315634292,0.00012697403040887504,7.385072644467848e-05,3.7073435166245475e-05,1.4148088506109614e-05,2.405218173546488e-06,-0.0022015181194379118,-0.00485944375748259,-0.00753780486670488,-0.010244553295994932,-0.012999261688738425,-0.015882332802191215,0.002202419070069909,0.004860271841083823,0.007538525818901894,0.010245352237554461,0.013000194036843313,0.015883312309527556
22.85429141716567,0.00018900839350646418,0.00012048772447861222,6.991549692049382e-05,3.499631285156509e-05,1.3302431836926868e-05,2.245310829186496e-06,-0.0021918794489801585,-0.004838116829834779,-0.007504637227389809,-0.010199354294932725,-0.01294175114603506,-0.015811864920471923,0.002192780407865864,0.004838944920853362,0.007505358183469028,0.01020015323781709,0.01294268349438332,0.015812844427816743
22.954091816367267,0.00017969861391580795,0.00011432914256544725,6.618802650424934e-05,3.303469345662053e-05,1.2507034434069508e-05,2.095997270727875e-06,-0.0021823247763993513,-0.004816976251492517,-0.007471760173700027,-0.010154552360976938,-0.012884747223026929,-0.0157420196036569,0.002183225742713377,0.004817804349160532,0.007472481133243349,0.01015535130503661,0.01288567957158938,0.015742999111009078
23.05389221556886,0.00017084166533789868,0.00010848194445323646,6.265746732926423e-05,3.11822109360568e-05,1.175892899388535e-05,1.9565784774566026e-06,-0.0021728530084391107,-0.004796019590654322,-0.007439169903439804,-0.010110142284561913,-0.012828243254363516,-0.015672788637067732,0.0021737539814382857,0.004796847694283094,0.007439890866074035,0.010110941229664203,0.012829175603114473,0.015673768144426288
23.15369261477046,0.00016241585692929728,0.00010293059141300161,5.931353035903563e-05,2.9432846405995112e-05,1.1055322040398368e-05,1.8264013404498643e-06,-0.0021634630707329213,-0.004775244457647875,-0.00740686268046001,-0.010066118946861621,-0.012772232691113801,-0.015604163949927191,0.0021643640497481377,0.00477607256661982,0.007407583645852054,0.010066917892888789,0.012773165040030652,0.015605143457291283
