,ZETA,U Bar of 0.74,A of 0.74,B of 0.74,U Bar of 0.74005,A of 0.74005,B of 0.74005,U Bar of 0.7401,A of 0.7401,B of 0.7401,U Bar of 0.74016,A of 0.74016,B of 0.74016,U Bar of 0.74021,A of 0.74021,B of 0.74021,U Bar of 0.74026,A of 0.74026,B of 0.74026,U Bar of 0.74031,A of 0.74031,B of 0.74031,U Bar of 0.74037,A of 0.74037,B of 0.74037,U Bar of 0.74042,A of 0.74042,B of 0.74042,U Bar of 0.74047,A of 0.74047,B of 0.74047
90,8.982035928143713,0.010274579856116154,-0.044374359705374455,0.044372368592568316,0.010212602708776648,-0.044382788198233,0.04438084122942387,0.010147254880725725,-0.04439155289912454,0.04438964716593045,0.010063491116668379,-0.04440259793606566,0.044400743530552345,0.009987988752651401,-0.04441237363613257,0.04441055346935376,0.009906203851514745,-0.04442274746720274,0.044420987554776366,0.009815395355418671,-0.044434023322819,0.044432312949611724,0.009689009098540704,-0.0444492630806313,0.04444762702300205,0.009558149684271638,-0.044464475305054665,0.044462914734503395,0.009367883852976095,-0.04448552582363232,0.04448407778147943
91,9.081836327345309,0.009562825067335606,-0.043864706032852925,0.04386314381529706,0.009504494725274032,-0.04387303306088923,0.043871509851139766,0.00944299671634597,-0.043881692305459574,0.043880204947353486,0.009364174768356975,-0.04389260445690216,0.043891161572697096,0.009293133667984834,-0.04390226267753244,0.04390084789999214,0.009216188616584593,-0.04391251155490677,0.04391115043855648,0.009130763014080015,-0.043923651783968204,0.04392233294605691,0.009011884583643453,-0.04393870815115537,0.043937453628500184,0.008888818509970855,-0.04395373730424672,0.04395254804365724,0.008709920371290173,-0.04397453440276476,0.043973443039070914
92,9.181636726546905,0.00889953426478518,-0.04336663101935702,0.04336543600179042,0.008844649930702964,-0.043374859025692956,0.04337369856909267,0.008786789445081173,-0.04338341535350435,0.04338228608788334,0.00871263631591737,-0.04339419782005047,0.04339310709636992,0.008645809559278938,-0.04340374139130772,0.04340267346798431,0.008573435978674986,-0.04341386832560819,0.04341284835924549,0.008493094156403116,-0.04342487619663045,0.04342389222818764,0.008381305263370352,-0.04343975359408102,0.043438825292988786,0.00826559697102508,-0.043454604090732936,0.043453732212307423,0.00809742868782249,-0.04347515388392588,0.04347436725872047
93,9.281437125748504,0.008281485446344819,-0.04287974460261351,0.04287886394738312,0.008229856152734524,-0.0428878759394523,0.04288702599599827,0.008175431310260458,-0.04289633179551457,0.04289550900936744,0.008105687431184052,-0.042906987658534256,0.042906198281289075,0.008042840277851892,-0.04291641930498255,0.04291564813731609,0.007974783063320282,-0.042926427194531644,0.04292569904971232,0.007899240746950205,-0.042937305854009546,0.04293660827564229,0.007794143932611248,-0.0429520085373936,0.042951359149540645,0.007685379650776254,-0.04296668462727,0.04296608402210269,0.00752733547413754,-0.04298699300056589,0.0429864667249319
94,9.3812375249501,0.007705663395311552,-0.04240367401480102,0.042403062473012516,0.007657107638953409,-0.04241171094831434,0.04241112678712845,0.007605926585970299,-0.04242006868817359,0.04241950819398572,0.00754034531219969,-0.04243060091623128,0.04243006939014152,0.00748125474087509,-0.04243992326263129,0.04243940597519759,0.007417271557230499,-0.04244981489952492,0.04244933636783769,0.007346258743659562,-0.04246056737854512,0.04246011471706335,0.007247476576172268,-0.042475099447292386,0.04247468851327725,0.007145263474114336,-0.042489605223839315,0.0424892364705173,0.006996768479293499,-0.04250967784592803,0.04250937398633016
95,9.481037924151696,0.007169247141863295,-0.04193806283942371,0.04193768166337744,0.0071235925197134535,-0.04194600755426946,0.04194565087653438,0.007075473041604222,-0.041954269448711334,0.04195393341843926,0.007013820150293714,-0.0419646809035042,0.041964370000174,0.006958274401063503,-0.041973896480075476,0.041973596381322774,0.006898135181187118,-0.04198367455579215,0.04198340952325874,0.006831395574760504,-0.041994303776138955,0.0419940605540631,0.0067385698521016425,-0.04200866918172569,0.04200846210149028,0.006642535198474913,-0.04202300859048439,0.0420228379870222,0.006503044033874747,-0.04204285092490485,0.04204273706614478
96,9.580838323353294,0.006669598108665821,-0.041482570128578124,0.0414823861396702,0.006626680956817108,-0.041490424732085515,0.04149026274807943,0.006581450094008322,-0.04149859297149152,0.04149844902319808,0.006523503286998972,-0.04150888641334885,0.04150876427016204,0.0064713014082191,-0.04151799766064193,0.041517883352793813,0.006414787856944555,-0.041527664771234894,0.04152758234008849,0.0063520783120744675,-0.04153817355104078,0.0415381094215075,0.006264869274682386,-0.0415523761046559,0.041552343290558166,0.0061746596078230435,-0.04156655295094964,0.04156655168654314,0.006043655261798379,-0.041586170266797326,0.04158621871069203
97,9.68063872255489,0.006204248911832767,-0.04103686957623486,0.041036854366167226,0.006163913948985523,-0.04104463610228952,0.0410446407405381,0.006121407617912814,-0.04105271280068039,0.04105273321603307,0.006066956031160784,-0.0410628908936669,0.041062930241942276,0.006017907432684211,-0.0410719001670837,0.04107194478385994,0.0059648125378904205,-0.04108145881799739,0.04108153255472116,0.005905902510078528,-0.04109184987698314,0.04109193888318664,0.005823988065937799,-0.041105893256635474,0.04110600940866608,0.00573926837799317,-0.041119911212693004,0.04112005465915208,0.005616260967498039,-0.041139308594536905,0.04113949567471205
98,9.780439121756487,0.005770892788560814,-0.0406006487435051,0.04060077798979422,0.005732992765220246,-0.040608329156162644,0.04060847638585108,0.005693055385530911,-0.040616316354958666,0.040616477408895256,0.005641899106835201,-0.04062638167161986,0.04062655917553661,0.0055958231210117455,-0.040635291245616136,0.04063547179946782,0.005545950673467159,-0.04064474385616307,0.04064495114768654,0.005490621680443786,-0.04065501982050746,0.040655239761797066,0.005413696644948674,-0.04066890757762853,0.040669151063202284,0.005334149582187869,-0.0406827701891993,0.040683037294810744,0.005218675166606263,-0.04070195254628626,0.040702258042301154
99,9.880239520958083,0.0053673736230879805,-0.0401736083321802,0.040173861211655684,0.005331768977507829,-0.04018120452903366,0.0401814737795037,0.005294253106565805,-0.04018910420055842,0.04018938558708587,0.005246202702953203,-0.040199059226341434,0.04019935491678109,0.005202928154611269,-0.040207871298341205,0.04020816812150896,0.005156092277843104,-0.04021722020587136,0.040217541708409056,0.005104137372226357,-0.04022738361274542,0.040227715502058684,0.005031912724757142,-0.04024111917833565,0.04024147150160786,0.004957237806018074,-0.04025482987084546,0.04025520264189567,0.004848857228926764,-0.04027380194566076,0.04027420858209969
100,9.980039920159681,0.004991676543063742,-0.03975546150312453,0.039755820189427915,0.004958235064779656,-0.03976297531844802,0.03976334898190728,0.004923001040360964,-0.03977078936919891,0.03977117370957566,0.004877877096242071,-0.03978063650657859,0.039781033296291304,0.004837241882644965,-0.039789353200626966,0.03978974946657197,0.004793266573900438,-0.03979860066441796,0.039799019831653445,0.0047444898285272045,-0.03980865396621469,0.03980908156571936,0.004676691987301067,-0.03982224065657548,0.03982268600439247,0.004606604842163096,-0.03983580274086541,0.03983626579817619,0.0045049026032594934,-0.03985456911711025,0.03985506213534667
101,10.079840319361278,0.004641919059008687,-0.03934593323636878,0.03934638246945369,0.004610515560656258,-0.039353366444057236,0.03935382944960392,0.0045774311525535695,-0.0393610967177636,0.03936156913927608,0.004535063819543051,-0.039370838290100095,0.03937132155854354,0.00449691450112431,-0.039379461660277906,0.03937994297395768,0.004455633184292223,-0.039388609865171016,0.03938911254439218,0.00440984919115596,-0.03939855543345811,0.03939906485715699,0.0043462193076146275,-0.03941199645554729,0.039412521308991096,0.004280450935558777,-0.03942541313323394,0.03942595333288375,0.004185034094507926,-0.039443978243273246,0.03944454503538717
102,10.179640718562874,0.0043163427202080416,-0.03894475972999597,0.03894528644733922,0.004286858718181729,-0.03895211404631874,0.03895265349508049,0.0042557987892856836,-0.03895976232680596,0.03896031010203178,0.004216027348427349,-0.03896940058195724,0.03896995781982062,0.004180218750944119,-0.03897793261557833,0.03897848666268782,0.004141473842095124,-0.03898698367538265,0.0389875577618054,0.0040985072256293645,-0.03899682380460258,0.03899740317826775,0.004038800499358818,-0.039010122261046436,0.039010715063119664,0.003977096550893921,-0.03902339662953711,0.03902400273849897,0.0038875936644318532,-0.03904176476136529,0.039042394557212735
103,10.27944111776447,0.004013305261139301,-0.03855168783513666,0.03855228085583622,0.003985628665527221,-0.03855896492132063,0.03855956977396114,0.003956474842833778,-0.0385665329351968,0.03856714517308996,0.003919147279793887,-0.03857607004890692,0.03857669055376013,0.00388554210838885,-0.03858451266951662,0.038585128916228666,0.0038491845944557475,-0.038593468630201196,0.038594103771117445,0.0038088695397085898,-0.03860320554114027,0.038603844711325254,0.003752854554637687,-0.038616364434931855,0.03861701530628742,0.0036949746351185057,-0.03862949949212464,0.038630161910886536,0.003611034728402561,-0.03864767479589127,0.03864835839562495
104,10.379241516966069,0.0037312732133481354,-0.03816647452459585,0.03816712427878965,0.0037052980274588877,-0.03817367598925222,0.038174336798347315,0.0036779383833469713,-0.038181165408431965,0.03818183278980325,0.0036429109769782232,-0.03819060348751374,0.03819127810324589,0.0036113794425063606,-0.03819895855770506,0.03819962799365651,0.003577268473497391,-0.038207821400396684,0.038208508741981395,0.0035394482696074767,-0.03821745724344253,0.03821814752850528,0.003486906351996562,-0.038230479482352565,0.038231179978137325,0.0034326233486565733,-0.038243478131047864,0.038244188656425,0.003353914921542421,-0.03826146462518095,0.03826219417063422
105,10.479041916167665,0.0034688149585232982,-0.03778888639282261,0.03778958468994132,0.0034444409882406013,-0.037796013794229935,0.037796722475085406,0.0034187697322548174,-0.037803426238308596,0.0378041407893354,0.00338590665682156,-0.03781276732363732,0.0378134882173985,0.0033563261147076377,-0.0378210366476997,0.037821751566008456,0.0033243286096970364,-0.03782980829150219,0.037830540262142026,0.003288855208935808,-0.03783934514970685,0.037840079126791465,0.0032395798075131976,-0.03785223355043086,0.03785297645230947,0.0031886792400159947,-0.03786509860247828,0.037865850224805445,0.0031148893086396863,-0.03788290017943839,0.037883668958737154
106,10.578842315369261,0.003224594199413139,-0.03741869918510678,0.037419439015399916,0.0032017267725388595,-0.03742575403336164,0.03742650366776342,0.003177643953814649,-0.03743309107185162,0.0374338459701621,0.003146816895074712,-0.03744233714118475,0.03744309761244499,0.003119071496835979,-0.03745052246759862,0.03745127627658774,0.0030890617638720573,-0.037459204772247776,0.037459974897134554,0.003055795356413433,-0.037468644664211966,0.037469415987006684,0.003009591444843947,-0.03748140195627471,0.037482181094554215,0.002961870839507322,-0.03749413613647656,0.03749492286620726,0.0028927040133265207,-0.037511756568171836,0.037512558848754284
107,10.678642714570858,0.0029973638261242917,-0.03705569735404614,0.03705647271861462,0.002975913521775224,-0.03706268111309154,0.03706346578126638,0.002953324742193655,-0.037069944267531435,0.03707073367618811,0.0029244125274121083,-0.03707909723816773,0.03707989155527854,0.0028983928849098807,-0.037087200261956804,0.037087987324025184,0.0028702522549190345,-0.037095795030323814,0.037096597772810734,0.002839060859368533,-0.037105139912916286,0.037105943155750346,0.0027957443610769255,-0.03711776874235244,0.03711857884385979,0.0027510126487855363,-0.03713037469214288,0.037131191411599686,0.002686190243030943,-0.03714781763503173,0.03714864852095339
108,10.778443113772456,0.002785960156246301,-0.03669967364147333,0.036700479406723004,0.002765842544327069,-0.036706587731014075,0.036707402367754105,0.002744658682403857,-0.03671377847696017,0.036714597402337436,0.0027175469242891382,-0.03672284020825032,0.036723663468555684,0.00269314978671505,-0.036730862573202454,0.03673167806693595,0.002666766261368079,-0.036739371553657175,0.03674020217952251,0.00263752533101649,-0.03674862332458165,0.03674945384906193,0.002596922566294286,-0.03676112625740983,0.036761962815401006,0.002554999503972558,-0.03677360653832698,0.036774448874961806,0.0024942586872722314,-0.03679087553823243,0.036791730848231056
109,10.878243512974052,0.0025892975281668618,-0.03635042868416605,0.03635126045718074,0.002570432918876025,-0.036357274481479365,0.036358114752962994,0.002550569864338307,-0.036364394250388156,0.03636523842051179,0.002525150618837177,-0.036373366546107934,0.03637421455621834,0.0025022785623449576,-0.03638130984687414,0.036382149649051725,0.002477546475792985,-0.03638973473551869,0.03639058919683567,0.0024501385204800047,-0.036398895235739664,0.03639974907667472,0.00241208567569208,-0.03641127476124519,0.03641213392416124,0.0023728012911052214,-0.0364236318582116,0.03642449607626081,0.0023158942678915867,-0.03644073035486913,0.036441606518174484
110,10.978043912175648,0.002406363227829092,-0.036007770641787465,0.03600862466362075,0.002388676431115155,-0.03601454948343643,0.03601541168177435,0.0023700548300669964,-0.03602159966444597,0.03602246542485447,0.0023462262678936767,-0.036030484275041734,0.036031353448370745,0.0023247873977436484,-0.03603835005912224,0.03603921064375224,0.002301607092069077,-0.03604669250190419,0.03604756733769054,0.0022759213154754966,-0.03605576351794196,0.036056637285769175,0.0022402639340783426,-0.0360680220517822,0.03606890052812664,0.0022034579936594527,-0.03608025837620764,0.036081141284076974,0.0021501512208453744,-0.03609718970756602,0.036098083674876755
111,11.077844311377245,0.0022362127300923755,-0.03567151484561709,0.03567238789993165,0.0022196328249352447,-0.03567822802907363,0.035679108982034406,0.002202177835477594,-0.035685209970690863,0.03568609419529996,0.0021798439271823685,-0.03569400859540643,0.0356948958644856,0.0021597515922280154,-0.035701798365031685,0.03570267671696479,0.0021380291064123313,-0.03571005995974549,0.03571095221097258,0.002113961058536373,-0.03571904322584949,0.03571993402318241,0.002080553553556741,-0.03573118311299445,0.035732078090000036,0.0020460750528684232,-0.035743301005713816,0.03574419987681339,0.001996148490164908,-0.03576006841200666,0.03576097757943006
112,11.177644710578843,0.002077965236729123,-0.03534148346673688,0.035342372801588175,0.0020624253500920176,-0.03534813225192061,0.035349029245654896,0.0020460664082233393,-0.03535504726362108,0.03535594727843403,0.0020251366225616727,-0.03536376155251415,0.035364664293958674,0.002006309141864145,-0.03537147676642809,0.03537237030744636,0.0019859559140274308,-0.03537965906461232,0.03538056620150225,0.001963407158569941,-0.035388556264821354,0.03538946161507731,0.0019321123461355713,-0.035400579782340943,0.035401488856430255,0.0018998190224838957,-0.035412581516398686,0.0354134940214781,0.0018530654156511004,-0.035429188144002796,0.03543011028807296
113,11.27744510978044,0.0019307994939578431,-0.035017505202433276,0.03501840846331008,0.0019162365892184843,-0.035024090813171795,0.03502500152606705,0.0019009071848148686,-0.03503094016691775,0.03503185368473348,0.0018812962001547003,-0.0350395717227733,0.035040487693076584,0.0018636566014730562,-0.03504721379792539,0.03504812032350884,0.0018445891841019975,-0.035055318306663,0.03505623816650013,0.0018234669804342324,-0.035064131076759916,0.035065048863122346,0.0017941556338783294,-0.03507604043646833,0.0350769615538009,0.0017639135005863855,-0.03508792821975987,0.03508885236907562,0.0017201376968170952,-0.03510437712485504,0.03510531034701848
114,11.377245508982035,0.0017939498732374394,-0.03469941497966466,0.034700330152169195,0.0017803045478886712,-0.034705938605080505,0.03470686105114584,0.0017659420105312316,-0.03471272353676264,0.034713648601299156,0.0017475694390146664,-0.034721273916910086,0.03472220119750716,0.0017310452088874161,-0.03472884423006232,0.034729761855293056,0.0017131849967438116,-0.03473687241369017,0.03473780314762913,0.001693401996102751,-0.03474560234305809,0.03474653075627958,0.0016659524201310066,-0.03475739969402475,0.034758331099670144,0.0016376353219240691,-0.034769175671804486,0.03477010976569328,0.0015966536165129255,-0.034785469823848024,0.03478641250303944
115,11.477045908183634,0.0016667026998764905,-0.034387053674524985,0.03438797903530752,0.0016539189922738663,-0.034393516470353956,0.034394448950764496,0.0016404642866807385,-0.03440023818116186,0.03440117311923959,0.0016232544108003896,-0.03440870889920227,0.0344096458494662,0.0016077772559192456,-0.034416208788456415,0.03441713590174232,0.0015910502263050714,-0.03442416207019011,0.03442510209776097,0.0015725241818343467,-0.03443281070357656,0.034433748197344245,0.0015468218062174171,-0.0344444981345124,0.03444543832899973,0.0015203109951143305,-0.034456164391777,0.03445710697841503,0.0014819505085262386,-0.0344723066768051,0.034473257428936234
116,11.57684630738523,0.00154839281479075,-0.03408026784670988,0.03408120192147104,0.001536418019698562,-0.034086670936555104,0.03408761199818185,0.0015238155505034423,-0.034093330594280824,0.03409427397490522,0.0015076970717486018,-0.034101723121729835,0.03410266833875761,0.0014932026913231234,-0.03410915388798021,0.03411008911146955,0.001477539156332167,-0.034117033651459565,0.03411798162165811,0.0014601926465793217,-0.03412560249065431,0.034126547743423774,0.0014361296387955286,-0.03413718203218129,0.034138129734356315,0.0014113133698953344,-0.03414874059593623,0.034149690435241374,0.0013754114542846516,-0.03416473381970344,0.03416569146305865
117,11.676646706586826,0.0014384003555143736,-0.03377890948806072,0.03377985101560519,0.001427184848190082,-0.03378525396458641,0.033786202364506315,0.00141538227378894,-0.03379185270486534,0.033792803304215004,0.0014002880730092163,-0.033800168472717045,0.033801120756925734,0.0013867159417819065,-0.03380753138103335,0.03380847353675459,0.0013720503121886119,-0.0338153389717934,0.03381629372980499,0.0013558104776357986,-0.03382382947722552,0.03382478135958719,0.0013332853738564437,-0.033835303104036735,0.033836257219312264,0.001310058520402606,-0.03384675594545346,0.03384771197823832,0.0012764621946294492,-0.03386260283642034,0.033863566362099
118,11.776447105788423,0.0013361477432903867,-0.0334828357843263,0.03348378368579747,0.0013256448118516382,-0.033489122710394954,0.033490077385520144,0.0013145928670328581,-0.033495661637887864,0.03349661840935714,0.0013004597761510153,-0.03350390203810451,0.03350486036379961,0.0012877529377130228,-0.033511198319049,0.033512146399949025,0.001274023498126821,-0.03351893504592121,0.033519895604663695,0.0012588217903287033,-0.033527348638180264,0.03352830618495755,0.0012377391441539302,-0.033538718271097306,0.033539677864314985,0.0012160028312181274,-0.03355006730756769,0.033551028629180836,0.0011845682433851061,-0.0335657705197461,0.033566739066416794
119,11.87624750499002,0.0012410968637920992,-0.03319190888934103,0.03319286224189097,0.0012312625495901547,-0.03319813929909737,0.033199099340186396,0.0012209148766587057,-0.033204619488617144,0.0332055815371847,0.0012076834613503693,-0.03321278587554904,0.03321374936574749,0.0011957883314235676,-0.033220016726432024,0.033220969871605235,0.0011829370263111323,-0.03322768386287981,0.03322864937866875,0.00116870896921596,-0.033236021924165665,0.03323698431055983,0.00114897901754867,-0.033247289432099515,0.033248253704334194,0.0011286402736662268,-0.033258536529193895,0.03325950236699719,0.0010992321901959375,-0.03327409864485852,0.03327507147719689
120,11.976047904191617,0.0011527464296876568,-0.03290599571087308,0.032906953725129466,0.0011435393754075358,-0.03291217061077795,0.0329131352401977,0.0011338523635097237,-0.0329185931083642,0.03291955966866388,0.0011214667164684568,-0.032926686800104035,0.032927654704997755,0.0011103328958091965,-0.0329338533861813,0.03293481085968409,0.0010983051259999485,-0.032941452171573786,0.03294242192331366,0.0010849900890116454,-0.0329497160470794,0.032950682568275054,0.0010665284344366802,-0.032960883248900494,0.0329618515176352,0.0010474998605522596,-0.03297203022223495,0.032972999916359484,0.0010199911808069894,-0.032987453754509045,0.03298843024478255
121,12.075848303393213,0.0010706295139120716,-0.03262496770744664,0.03262592970822993,0.001062010819128912,-0.03263108807726368,0.03263205662996157,0.001052943451484558,-0.03263745390120839,0.032638424318768317,0.0010413509958812058,-0.03264547618088369,0.03264644785941808,0.001030931092432432,-0.03265257963649926,0.03265354080923159,0.0010196755217428168,-0.03266011127732683,0.03266108464871811,0.0010072165040825175,-0.0326683022765578,0.03266927233028771,0.0009899438131335259,-0.03267937094288061,0.03268034262506306,0.0009721432681940325,-0.032690419559898834,0.032691392546802804,0.0009464145636582082,-0.03270570695522154,0.03270668656756241
122,12.17564870259481,0.000994311243139056,-0.03234870069548912,0.032349666105311856,0.0009862443270538192,-0.03235476748922701,0.032355739396450624,0.0009777580357915722,-0.03236107763105385,0.032362051346246784,0.0009669093385531372,-0.032369029748061176,0.03237000465217862,0.00095715879850939,-0.03237607117773848,0.03237703551194931,0.0009466271700729805,-0.032383536848773514,0.03238451331309906,0.000934970596013991,-0.03239165624680808,0.03239262931844852,0.0009188123127155336,-0.03240262810169509,0.03240360269925743,0.0009021626152504372,-0.03241358008336969,0.032414555881790846,0.0008781016922900253,-0.03242873372385176,0.032429716000826295
123,12.275449101796408,0.000923386641541263,-0.03207707466619758,0.03207804299114497,0.0009158371126129007,-0.03208308881301029,0.03208406358837837,0.0009078956409145195,-0.0320893442384103,0.032090320772723925,0.0008977442354372835,-0.03209722740959437,0.0320982050707578,0.000888621182870233,-0.03210420788907882,0.032105174925115734,0.0008787681447940981,-0.032111608734484605,0.03211258784160205,0.0008678636693336318,-0.0321196577731774,0.0321206334230072,0.0008527497433994424,-0.03213053449576703,0.032131511583251234,0.000837178388444095,-0.03214139151822488,0.032142369717179244,0.0008146798736797167,-0.03215641372389906,0.03215739827503835
124,12.375249500998004,0.0008574786154746952,-0.031809973611558635,0.031810944429207295,0.0008504141476688631,-0.03181593601660592,0.03181691324419165,0.0008429834189429584,-0.031822137666332004,0.03182311661062434,0.000833485636854086,-0.0318299530771129,0.031830933094779905,0.0008249507215440408,-0.03183687365436841,0.03183784299934706,0.0008157336615263832,-0.03184421078875919,0.03184519215397987,0.0008055339860626285,-0.03185219067789195,0.03185316853020163,0.0007913986151420417,-0.031862973903954595,0.031863953117937695,0.0007768375058647796,-0.03187373760003043,0.03187471784855958,0.000755802453205053,-0.03188863063100249,0.03188961712300847
125,12.4750499001996,0.000796236070272287,-0.03154728535899328,0.0315482583080743,0.0007896262856715709,-0.0315531969042638,0.03155417622839993,0.0007826742794550713,-0.03155934569498617,0.03156032669943942,0.0007737890910499815,-0.03156709450043734,0.0315680765322029,0.0007658053441919308,-0.03157395619659946,0.0315749275147149,0.0007571842327132353,-0.031581230706054245,0.03158221400063538,0.0007476449303099613,-0.031589142624436274,0.03159012235821887,0.0007344263156996316,-0.03159983394786252,0.03160081497792019,0.0007208115091021284,-0.03161050590858467,0.031611487906997145,0.0007011470275026012,-0.031625271967090404,0.031626260115472836
126,12.574850299401197,0.000739332150853058,-0.03128890141413273,0.03128987618568757,0.0007331485083532042,-0.03129476295923157,0.03129574407578908,0.0007266451426557639,-0.03130085978435634,0.03130184254988392,0.0007183340056493669,-0.03130854311023616,0.031309526863402756,0.0007108667030961005,-0.03131534692052407,0.03131631992476636,0.0007028039448155638,-0.0313225598635567,0.03132354480657312,0.0006938832946475672,-0.03133040496007784,0.03133138630107213,0.000681523409875594,-0.03134100593430237,0.031341988515287425,0.0006687948759532265,-0.03135158771031439,0.03135257120270375,0.0006504137769764102,-0.031366228942687785,0.031367218504623345
127,12.674650698602795,0.0006864625983183776,-0.03103471681126302,0.031035693141076973,0.0006806782881467182,-0.03104052919416568,0.031041511843093183,0.0006745953079721242,-0.031046574924618504,0.03104755919551533,0.0006668220242008297,-0.031054193868357782,0.031055179092726454,0.0006598385569090687,-0.03106094076294735,0.031061915208018282,0.0006522988499191904,-0.03106809317143513,0.0310690795228307,0.0006439576804855203,-0.03107587256607382,0.03107685527996357,0.0006324020521973798,-0.031086384705438546,0.03108736861088319,0.0006205034459599907,-0.031096877808360037,0.031097862576213716,0.0006033239102566019,-0.03111139630691726,0.031112387075152327
128,12.774451097804391,0.000637344215193431,-0.030784629971006148,0.030785607633134992,0.0006319340589952455,-0.03079039400878064,0.030791377967722574,0.0006262449307555619,-0.03079638949375726,0.03079737505141362,0.0006189755104766378,-0.030803945125405022,0.030804931607110755,0.0006124452618414078,-0.03081063605026499,0.03081161172652185,0.0006053954644234553,-0.030817728930338104,0.030818716484985707,0.0005975970051395698,-0.030825443715126764,0.03082642760172839,0.000586794505731367,-0.030835868496186296,0.030836853532664785,0.0005756729514985971,-0.030846274399916232,0.03084726025665632,0.0005596182133414629,-0.030860672204759923,0.030861664002404716
129,12.874251497005988,0.0005917134323832584,-0.030538542564832807,0.030539521366064956,0.0005866537886287792,-0.030544259054331568,0.03054524413316933,0.000581333600190047,-0.03055020512201696,0.030551191779542283,0.0005745361336411399,-0.03055769848514668,0.030558686041387038,0.0005684303634076004,-0.03056433436283984,0.030565311091117594,0.0005618393679422323,-0.030571368695733545,0.030572357278357557,0.000554549108722553,-0.030579019935683602,0.030580004823978657,0.0005444517601900875,-0.030589358798456093,0.030590344800768193,0.0005340576475915984,-0.03059967894042154,0.030600665726741794,0.0005190556966099994,-0.030613958041169544,0.030614950717253436
130,12.974051896207586,0.0005493249713426953,-0.030296359386027552,0.030297339161146665,0.0005445936458170237,-0.030302029104550692,0.03030301514073344,0.0005396190119244909,-0.030307926562808424,0.030308914160433374,0.0005332635477992349,-0.030315358675386716,0.03031634714991443,0.0005275552822414685,-0.03032194040583792,0.030322918033022502,0.0005213938959490895,-0.03032891714870941,0.03032990660954548,0.0005145794544206592,-0.030336505882697984,0.03033749162658787,0.0005051422428867292,-0.030346760231864122,0.030347747058919964,0.0004954290340175699,-0.030356996014217215,0.03035798359410026,0.00048141233332286943,-0.03037115835165959,0.030372151777336428
131,13.073852295409182,0.0005099505953631418,-0.030057988226750983,0.030058968834483484,0.0005055267564873016,-0.030063611932682338,0.030064598787233363,0.0005008757293153775,-0.03006946156971565,0.030070449970860013,0.0004949341598386983,-0.030076833424935296,0.03007782268420423,0.0004895980879202784,-0.03008336188616793,0.030084340281411836,0.0004838389201081713,-0.030090281972879704,0.03009127218396494,0.00047746991608397214,-0.030097809214499886,0.030098795689177896,0.00046865061650265603,-0.03010798042055267,0.030108967951856976,0.000459574663700071,-0.030118133211318416,0.030119121468634057,0.0004464798836080503,-0.0301321806790064,0.030133174744314862
132,13.173652694610778,0.00047337794421660364,-0.029823339760865722,0.02982432108041432,0.00046924204298789187,-0.029828918194283034,0.029829905748384053,0.0004648940275668669,-0.029834720779269033,0.029835709867179115,0.0004593399798595814,-0.02984203334634817,0.029843023276218066,0.00045435235509050614,-0.02984850939519069,0.029849488446677765,0.0004489697105902483,-0.029855373737062055,0.029856364589064148,0.00044301764745640655,-0.02986284047543862,0.02986382757428963,0.00043477665800746584,-0.02987292987578636,0.029873918008434863,0.000426297031728195,-0.029883001009963772,0.029883989845563695,0.0004140647983252367,-0.029896935455734092,0.029897930066831988
133,13.273453093812375,0.00043940944677845525,-0.02959232743221352,0.02959330936029208,0.000435543141106478,-0.029597861315474053,0.029598849467543917,0.00043147881540105343,-0.02960361759917238,0.029604607274045493,0.00042628754882963145,-0.029610871824121473,0.02961186232704055,0.0004216260965282017,-0.02961729629688548,0.029618275909065298,0.00041659587503676583,-0.029624105783413766,0.029625097182920855,0.00041103402771452475,-0.02963151298398602,0.02963250061593718,0.0004033342134076675,-0.029641521884010907,0.029642510530124396,0.00039541253972376925,-0.029651512664629728,0.029652501993866254,0.0003839871975218137,-0.029665335892067445,0.0296663309688707
134,13.373253493013973,0.0004078613065737276,-0.02936486734805009,0.02936584979634746,0.0004042473897927696,-0.029370357386352863,0.029371346049549173,0.0004004486292049772,-0.029376068101690044,0.029377058278215643,0.0003955969384195589,-0.029383264908048247,0.029384255900644432,0.00039124076813049075,-0.029389638621179482,0.029390618712403248,0.00038654036915599597,-0.029396394120732482,0.029397385987936866,0.00038134367832026717,-0.029403742726005832,0.029404730813262732,0.0003741502233506209,-0.029413672400080217,0.029414661484612536,0.0003667505305727097,-0.029423584099215465,0.029424573849822503,0.00035607991856171967,-0.029437297869058375,0.029438293343225536
135,13.47305389221557,0.00037856255550464314,-0.029140878177362124,0.029141861070372893,0.00037518488885459727,-0.02914632505928788,0.029147314159370375,0.0003716346949267436,-0.029151990921918565,0.029152981527175697,0.00036710081830755716,-0.029159131211460944,0.029160122622482538,0.00036303034112891453,-0.02916545496216453,0.02916643546266423,0.0003586385742531526,-0.029172157322645508,0.02917314958936404,0.0003537835464934395,-0.0291794482529133,0.029180436729025566,0.000347063814915085,-0.029189299945375745,0.02919028940424128,0.00034015238888174547,-0.02919913380512206,0.029200123915405465,0.0003301876293014806,-0.029212739836609488,0.02921373564982123
